公司代號,公司簡稱,財務結構-負債佔資產比率(%),財務結構-長期資金佔不動產、廠房及設備比率(%),償債能力-流動比率(%),償債能力-速動比率(%),償債能力-利息保障倍數(%),經營能力-應收款項週轉率(次),經營能力-平均收現日數,經營能力-存貨週轉率(次),經營能力-平均售貨日數,經營能力-不動產、廠房及設備週轉率(次),經營能力-總資產週轉率(次),獲利能力-資產報酬率(%),獲利能力-權益報酬率(%),獲利能力-稅前純益佔實收資本比率(%),獲利能力-純益率(%),獲利能力-每股盈餘(元),現金流量-現金流量比率(%),現金流量-現金流量允當比率(%),現金流量-現金再投資比率(%)
2524,京城,63.2,1640.1,198.61,2.55,3.07,196.52,1.85,0.09,4055.55,4.74,0.13,2.8,6.66,22.29,18.52,2.02,*****,*****,*****
2527,宏璟,64.65,983.9,113.17,1.5,3.08,1.41,258.86,0,*****,0.23,0.01,0.21,0.25,1.78,10.43,0.13,-16.91,-78.18,-31.65
2528,皇普,28.57,38804.93,285.05,24.78,-12.48,664.1,0.54,0.05,7300,37.97,0.04,-8.06,-12.3,-11.45,-241.46,-1.18,NA,NA,NA
2530,華建,39.66,3370.55,351.74,36.87,-2.02,1.71,213.45,0.01,36500,0.74,0.01,-1.51,-3.37,-4.32,-176.83,-0.43,13.06,232.63,-0.22
2534,宏盛,61.77,271881.44,144.92,11.88,18.85,18.25,20,0.15,2433.33,1458.38,0.21,8.85,23.9,44.28,40.04,4.39,9.42,-35.34,6.7
2535,達欣工,67.41,1805.15,182.16,108.45,6.29,2.76,132.24,0.19,1921.05,24.73,0.7,3.62,9.12,26.79,4.27,2.14,18.85,14.21,14.98
2536,宏普,34.37,15112.44,278.36,17.54,30.97,32.78,11.13,0.11,3318.18,34.35,0.15,4.6,6.72,21.34,29.14,2.35,12.19,103.62,0.39
2537,聯上發,47.45,330885.22,251.03,32,-1.89,803.09,0.45,0.04,9125,246.61,0.05,-0.52,-1.25,-1.71,-14.63,-0.17,0,55.56,0
2538,基泰,57.56,276.26,173.85,41.34,1.55,14.26,25.59,0.02,18250,0.08,0.02,0.79,0.71,1.36,18.97,0.12,-6.03,55.88,-8.2
2539,櫻花建,47.23,11998.94,283.38,9.57,16.31,238.13,1.53,0.31,1177.41,69.49,0.38,9.87,17.49,28.82,23.6,2.61,0,10.31,-7.61
2540,愛山林,62.17,721.28,189.5,24.69,1.79,2.37,154,0.08,4562.5,1.18,0.09,0.96,0.44,5.3,1.8,0.12,-13.97,-117.56,-12.81
2542,興富發,72.35,2545.35,182.67,29.14,4.86,10.67,34.2,0.14,2607.14,7.8,0.15,2.57,6.68,23.42,13.08,1.69,-4.95,39.84,-15.81
2543,皇昌,45.26,451.33,197.3,110.15,1.76,4.78,76.35,2.39,152.71,6.39,0.8,0.3,0.13,0.45,0.09,0.04,6.92,-237.01,1.85
2545,皇翔,74.3,12352.21,126.28,12.81,1.09,16.4,22.25,0.09,4055.55,19.07,0.08,1.29,2.1,1.51,7.62,0.7,0,70.86,-7.65
2546,根基,64.33,3787.47,148.35,127.75,1085.96,3.27,111.62,0.71,514.08,130.8,1.39,4.91,12.93,33.87,3.53,2.79,7.62,112.48,6.57
2547,日勝生,87.49,310.54,87.64,20.43,0.19,19.3,18.91,0.29,1258.62,1.74,0.19,-0.12,-8.02,-5.24,-4.99,-0.85,5.71,85.26,10.94
2548,華固,53.84,11132.24,214.94,32.01,4453,NA,NA,NA,NA,108.63,0.3,6.56,14.19,97.03,21.23,7.87,16.03,-95.27,3.77
2597,潤弘,45.1,211.66,116.14,77.24,3037.21,4.73,77.16,0.39,935.89,2.39,0.76,4.5,8.11,38.62,5.69,2.55,8.29,22.8,-3.98
2601,益航,63.09,157.62,82.1,69.85,352.66,13.21,27.63,2.46,148.37,0.54,0.21,2.9,5.89,15.97,9.52,1.06,8.27,37.54,2.56
2603,長榮,66.67,159,136.17,124.33,6.39,11.42,31.96,NA,NA,1.53,0.77,4.01,11.07,18.56,4.42,1.97,25.05,99.21,5.04
2605,新興,28.49,111.87,189.77,184.84,522.33,12.78,28.56,NA,NA,17.2,13.47,3.24,6.39,12.87,19.73,0.9,74.68,135.16,6.92
2606,裕民,59.48,133.81,140.78,137.17,2.48,18.14,20.12,NA,NA,0.29,0.15,2.6,4.31,9.6,11.76,1.18,13.03,37.71,2.13
2607,榮運,34.45,125.52,229.13,226.08,7.25,7.44,49.05,NA,NA,0.3,0.23,3.07,4.06,10.14,11.71,0.83,106.13,54.01,4.58
2608,嘉里大榮,40.63,104.7,89.86,85.81,50.75,5.81,62.82,1.99,183.41,0.97,0.72,8.97,14.59,31.38,12.26,2.54,48.6,82.45,5.2
2609,陽明,80.05,102.82,60.64,51.97,1.35,16.28,22.42,NA,NA,1.57,0.97,1.48,2.3,2.73,0.38,0.17,4.32,0,1.36
2610,華航,73.81,107.81,78.64,59.46,369.02,18.4,19.83,NA,NA,1.06,0.69,1.6,4.26,6.44,1.6,0.4,47.35,289.11,8.82
2611,志信,36.3,245.1,134.36,129.15,0.95,4.05,90.12,23.17,15.75,0.79,0.23,0.67,0.36,-0.07,0.97,0.06,-1.89,65.06,-0.89
2612,中航,53.05,123.09,182.83,179.52,159.89,11.69,31.22,NA,NA,0.22,0.15,1.3,0.99,6.26,3.05,0.5,41.84,66.45,2.93
2613,中櫃,52.01,116.06,89.12,78.64,3.12,5.62,64.94,NA,NA,0.61,0.43,1.37,1.92,5.76,2.16,0.52,20.7,26.58,3.52
2614,東森,45.34,413.5,166.95,120.93,2560.06,34.83,10.47,80.59,4.52,6.46,1.16,22.69,40.23,41.21,18.81,3.63,-43.92,143.85,-27.4
2615,萬海,55.33,130.32,143.8,136.46,6.98,22.59,16.15,NA,NA,1.41,0.8,3.92,7.47,14.06,4.21,1.15,33.88,112.48,5.73
2616,山隆,42,153.2,90,76.43,45,17.09,21.35,59.2,6.16,6.25,2.38,8.22,14.63,48.05,3.24,4.24,23,81,6.36
2617,台航,38.01,117.32,135.37,118.11,8.32,20.8,17.54,*****,*****,0.25,0.19,3.56,4.84,11.67,16.55,1.12,158.95,51.71,5.51
2618,長榮航,71.86,124.26,114.19,95.81,682.78,NA,NA,NA,NA,1.26,0.73,3.58,10.22,19.11,3.86,1.38,29.21,95.77,7.09
2630,亞航,32.16,234.22,256.59,186.5,39.89,3.38,107.98,5.68,64.26,3.37,1.09,5.73,8.42,13.72,5.1,1.14,31.17,80.99,-0.73
2633,台灣高鐵,85.68,403814.53,306.76,263.76,1.87,96.81,3.77,NA,NA,503.13,0.1,2.55,8.61,11.51,12.29,0.95,329.89,338.04,111.18
2634,漢翔,61.17,195.88,149.02,69.48,20.17,3.22,113.35,2.54,143.7,3.24,0.85,5.7,13.72,29.4,6.34,1.86,6.64,85.39,0.41
2636,台驊投控,53.79,822.77,141.63,139.88,13.85,6.14,59.44,NA,NA,34.26,2.11,5.26,10.58,29.86,2.4,2.07,5.68,93.04,3.12
2637,慧洋-KY,69.17,94.36,36.1,32.96,1.31,85.56,4.26,78.22,4.66,0.14,0.13,2.05,1.52,6.79,3.79,0.71,46.28,49.33,4.31
2642,宅配通,31.9,366.75,235.19,229.95,NA,6.7,54.47,16.33,22.35,7.79,1.31,5.06,7.21,14.11,3.87,1.24,14.38,70.96,2.73
2701,萬企,12.94,2224.25,1139.62,1138.76,NA,5.89,61.96,NA,NA,1.02,0.05,5,5.74,10.82,108.02,0.91,129.65,223.34,0.78
2702,華園,79.49,119.35,99.32,98.8,140.37,35.72,10.21,36.94,9.88,0.42,0.26,1.52,-0.19,3.89,-0.16,-0.02,16.63,284.24,5.94
2704,國賓,14.28,189.8,410.87,390.93,66.15,27.57,13.23,17.42,20.95,0.56,0.27,3.96,4.61,14.1,14.18,1.21,72.76,118.53,2.25
2705,六福,62.4,93.87,62.16,42.32,0,17.38,21,5.22,69.92,0.45,0.35,-9.81,-25.49,-30.34,-31.62,-3.03,-6.38,27.84,-1.44
2706,第一店,12.68,2482.8,2634.48,2632.95,361.78,54.63,6.68,NA,NA,0.86,0.04,5.91,6.75,13.56,168.28,1.14,179.88,205.94,0.89
2707,晶華,49.18,180.44,112.35,102.43,48.48,20.37,17.91,12.57,29.03,2.2,0.94,14.9,28.61,104.98,15.52,8.37,75.92,96.35,4.89
2712,遠雄來,15.72,90.1,27.98,22.56,1646.44,34.24,10.66,15.41,23.68,0.31,0.3,1.16,1.3,1.92,3.67,0.16,26.86,146.02,0.08
2722,夏都,17.75,220.77,83.54,74.18,16727.07,115.73,3.15,41.95,8.7,0.91,0.33,4.81,5.45,10.95,14.33,0.88,66.43,70.4,9.49
2723,美食-KY,37.2,179.16,156.46,132.7,11627.32,79.6,4.58,13.12,27.82,4.12,1.46,15.03,23.42,182.23,9.36,13.12,63.94,140.37,18.16
2727,王品,48.79,186.83,156.51,125.38,NA,70.75,5.15,7.63,47.83,7.56,1.62,6.97,15.72,125.08,4.19,6.01,36.81,110.29,14.98
2731,雄獅,64.16,594.38,141.74,102.24,7120.79,34.58,10.55,NA,NA,63.07,4.44,7.71,20.76,80.35,1.74,6.5,15.57,172.87,12.49
2739,寒舍,48.42,136.36,68.91,57.33,296.94,34.5,10.57,18.08,20.18,3.35,1.17,3.31,6.22,12.58,2.83,1.06,22.91,133.81,3.15
2748,雲品,36.34,88.85,40.76,34.18,38.79,67.62,5.39,96.26,3.79,0.9,0.81,12.48,19.79,42.06,14.93,3.48,92.48,156.88,10.58
2801,彰銀,92.88,NA,NA,NA,NA,NA,NA,NA,NA,1.49,0.02,0.6,8.56,15.07,39.27,1.28,NA,NA,NA
2809,京城銀,86.37,NA,NA,NA,NA,NA,NA,NA,NA,3.71,0.03,2.18,16.08,56.12,62.3,4.89,NA,NA,NA
2812,台中銀,93.24,NA,NA,NA,NA,NA,NA,NA,NA,1.21,0.02,0.56,8.57,13.22,31.88,1.1,NA,NA,NA
2816,旺旺保,73.36,NA,NA,NA,NA,NA,NA,NA,NA,8.74,0.46,4.48,17.77,31.17,9.78,3.12,NA,NA,NA
2820,華票,88.91,NA,NA,NA,NA,NA,NA,NA,NA,15.36,0.01,0.64,5.94,12.11,64.49,1.01,NA,NA,NA
2823,中壽,93.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,10.3,23.08,3.56,2.4,NA,NA,NA
2832,台產,52.61,NA,NA,NA,NA,NA,NA,NA,NA,13.46,0.28,4.78,10.41,25.82,16.83,2.35,NA,NA,NA
2834,臺企銀,95.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35,0.33,6.87,9.55,24.16,0.82,NA,NA,NA
2836,高雄銀,94.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.17,3.39,4.97,13.74,0.47,NA,NA,NA
2838,聯邦銀,91.48,NA,190.73,NA,NA,NA,NA,NA,NA,1.53,0.02,0.5,6.55,12.07,22.17,1.05,NA,NA,NA
2841,台開,47.97,851.88,104.4,90.96,2.26,16.4,22.25,1.07,341.12,0.28,0.02,1.73,2.59,7.31,61.14,0.63,-11.57,51.19,-24.91
2845,遠東銀,92.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.5,6.82,10.27,27.39,0.9,NA,NA,NA
2849,安泰銀,89.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08,0.69,6.74,13.79,33.03,1.24,NA,NA,NA
2850,新產,69.38,NA,NA,NA,NA,NA,NA,NA,NA,13.58,0.44,4.31,14.9,49.46,9.78,4.32,NA,NA,NA
2851,中再保,69.18,NA,NA,NA,NA,NA,NA,NA,NA,66.05,0.4,3.96,13.39,30.13,9.52,2.47,NA,NA,NA
2852,第一保,61.98,NA,NA,NA,NA,NA,NA,NA,NA,9.39,0.39,3.07,8.31,17.12,7.83,1.53,NA,NA,NA
2855,統一證,70.53,1044.82,134.15,134.09,NA,NA,NA,NA,NA,NA,NA,3.43,10.81,20.45,36.1,1.88,5.92,214.36,13.84
2867,三商壽,96.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,9.04,17.4,1.72,1.71,NA,NA,NA
2880,華南金,93.62,NA,NA,NA,NA,NA,NA,NA,NA,130.13,1.65,0.47,7.43,12.5,28.46,1.09,NA,NA,NA
2881,富邦金,92.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.81,11.8,53.58,13.3,5.19,NA,NA,NA
2882,國泰金,93.12,NA,666.67,NA,NA,NA,NA,NA,NA,3.55,0.07,0.84,10.03,44.52,9.7,4.47,NA,NA,NA
2883,開發金,89.58,NA,NA,NA,NA,NA,NA,NA,NA,2.76,0.03,0.75,5.94,9.69,14.48,0.8,NA,NA,NA
2884,玉山金,92.82,NA,NA,NA,NA,NA,NA,NA,NA,168.74,2.33,0.74,10.54,16.57,31.78,1.49,NA,NA,NA
2885,元大金,89.97,NA,182.36,NA,NA,NA,NA,NA,NA,3.26,0.04,0.79,7.82,17.17,18.66,1.37,NA,NA,NA
2886,兆豐金,91.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,8.72,21.53,43.13,1.89,NA,NA,NA
2887,台新金,90.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.8,9.61,13.75,34.58,1.15,NA,NA,NA
2888,新光金,95.39,NA,NA,NA,NA,NA,NA,NA,NA,7.54,0.07,0.34,7.7,9.94,4.73,1.05,NA,NA,NA
2889,國票金,86.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,1.29,7.17,10.82,40.11,0.86,NA,NA,NA
2890,永豐金,91.35,NA,NA,NA,NA,NA,NA,NA,NA,2.61,0.02,1.17,6.68,9.55,27.95,0.82,NA,NA,NA
2891,中信金,93.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.73,12.77,22.55,10.64,1.91,NA,NA,NA
2892,第一金,92.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,8.04,14.86,30.36,1.27,NA,NA,NA
2897,王道銀行,91.46,NA,80.09,NA,NA,NA,NA,NA,NA,NA,1.53,0.4,4.47,11.79,26.02,0.45,NA,NA,NA
2901,欣欣,12.93,210.95,754.31,742.78,0,19.69,18.53,5.85,62.39,0.33,0.15,3.44,3.94,5.64,22.89,0.47,102.17,119.09,1.93
2903,遠百,65.13,124.92,49.51,42.62,7.05,37.63,9.69,7.6,48.02,0.94,0.38,2.09,5.03,19.04,4.48,1.09,14.02,148.24,10.82
2904,匯僑,21.97,162.53,173.4,152.37,6190.41,10.61,34.4,*****,*****,0.81,0.37,8.21,10.23,16.84,21.67,1.39,115.16,78.31,4.58
2905,三商,96.19,NA,1072.93,NA,NA,NA,NA,NA,NA,15.58,0.23,0.34,9.13,49.97,1.42,2.27,NA,NA,NA
2906,高林,28.68,380.19,195.06,141.18,33.85,4.45,82.02,6.12,59.64,5.09,0.92,2.34,3.25,14.05,2.43,0.18,18.13,114.54,4.29
2908,特力,66.46,225,115.84,53.93,5.88,13.47,27.09,4.13,88.37,6.27,1.57,4.22,10.94,21.79,2.23,1.61,3.32,81.63,-1.19
2910,統領,61.97,261.24,104.76,30.74,152.06,9.04,40.37,0.04,9125,0.19,0.05,0.88,1.16,1.04,9.21,0.15,-4.93,18.3,0.13
2911,麗嬰房,47.13,500.17,184.03,99.47,1382.66,8.24,44.29,1.84,198.36,6.58,1.02,6.91,13.33,27.8,6.28,2.08,17.93,99.71,8.46
2912,統一超,57.46,297.26,134.72,112.16,438.85,NA,NA,11.62,31.41,9.35,1.88,27.57,69.68,398.05,14.61,29.83,31.44,125.71,12.01
2913,農林,31.04,532.14,119.91,27.87,13.64,75.28,4.84,1.07,341.12,0.55,0.09,2.74,3.84,7.85,27.62,0.81,193.9,52.22,25.9
2915,潤泰全,47.88,3834,193.17,167.72,110.62,113.79,3.2,1.28,285.15,18.71,0.45,35.26,64.83,335.95,77.46,15.15,-3.84,0,0.31
2923,鼎固-KY,53.48,7423.48,351.16,48.06,115.17,17.49,20.86,0.05,7300,4.17,0.04,0.67,0.35,6.5,3.78,0.08,-40.57,-46.95,-17.18
2929,淘帝-KY,38.35,1314.6,269.01,265.12,78.92,2.71,134.68,73.51,4.96,16.71,0.88,13.74,22.14,160.09,15.43,11.81,38.05,291.55,19.81
2936,客思達-KY,49.61,2694.98,194.43,46.17,1096.34,14.32,25.48,2.57,142.02,102.04,2.3,0.61,0.95,29.77,0.24,0.37,NA,0.51,NA
2939,凱羿-KY,25.28,4737.44,386.19,371,501940.67,9.12,40.02,60.56,6.02,158.74,3.1,47.38,64.35,228.02,15.27,18.63,189.38,208.59,33.32
3406,玉晶光,40.39,128.48,104.15,86.23,12.2,3.67,99.45,5.32,68.6,1.28,0.68,9.59,15.04,129.89,12.91,10.5,54.8,72.7,16.27
3413,京鼎,49.02,283.29,167.45,105.28,30438.07,5.03,72.56,4.45,82.02,7.74,1.34,17.62,33.3,167.58,13.14,13.63,23.31,71.56,9.1
3416,融程電,14.82,425.79,524.42,442.16,50809.67,10.22,35.71,3.59,101.67,2.81,0.64,6.11,7.22,21.12,9.51,2.18,43.65,105.2,-0.95
3419,譁裕,31.27,354.92,213.94,182.08,-1347.12,2.36,154.66,7.59,48.08,5.01,0.96,-3.23,-5.16,-5.97,-3.86,-0.69,32.08,99.7,8.94
3432,台端,13.62,327.76,985.74,970.69,-44.25,2.31,158,4.83,75.56,0.47,0.13,-0.51,-1.62,-3.54,-10.68,-0.34,25.2,-120.82,1.37
3437,榮創,41.51,283.99,188.35,164.2,265.2,2.89,126.29,9.13,39.97,4.87,1.03,1.7,2.94,7.77,1.64,0.68,10.94,108.28,3.47
3443,創意,51.21,876.79,179.09,144.92,16477.87,14.29,25.54,9.57,38.14,28.33,1.64,11.54,22.15,73.77,7.03,6.38,46.49,151.49,29.32
3450,聯鈞,28.4,250.27,255.21,226.42,23791.54,4.9,74.48,10.18,35.85,3.27,0.95,13.91,20.11,105.99,15.03,5.66,74.01,192.12,4.12
3454,晶睿,32.8,459.05,261.9,176.21,6206.71,7.55,48.34,4.14,88.16,10.24,1.33,8.61,12.04,55.06,5.93,5.27,35.06,87.64,1.44
3481,群創,36.29,128.12,120.19,96.12,53.16,5.32,68.6,8.91,40.96,1.56,0.84,9.57,15.1,49.18,11.25,3.72,62.66,236.36,10.02
3501,維熹,32.63,232.34,236.57,169.59,106.8,3.24,112.65,2.36,154.66,2.1,0.64,6.89,9.43,57.76,10.61,4.46,11.35,72.84,-3.01
3504,揚明光,37.25,199.55,204.5,152.97,-11.02,6.71,54.39,5.7,64.03,2.25,0.81,-2.54,-4.25,-11.73,-3.32,-1.31,-0.68,98.91,-0.19
3515,華擎,36.52,2288.51,264.59,161.79,1199.41,6.94,52.59,2.45,148.97,38.38,1.08,5.5,8.24,46.53,5.09,4.02,12.44,65.68,3.05
3518,柏騰,20.73,235.04,271.96,260.78,-20.29,1.68,217.26,35.77,10.2,0.76,0.26,-8.63,-11.11,-25.01,-36.62,-3.09,10.39,81.08,0.33
3528,安馳,48.74,6076.82,197.25,106.35,15.46,4.51,80.93,6.34,57.57,139.79,1.54,7.1,11.83,31.03,4.3,2.57,-7,-5.05,-16.9
3530,晶相光,23.16,2517.45,325.44,111.78,472.47,118.3,3.08,3,121.66,48.87,1.46,17.44,22.44,35.23,11.9,3.02,0,34.89,0
3532,台勝科,10.58,186.93,568.01,453.16,6847.05,6.81,53.59,4.23,86.28,1.02,0.55,9.76,10.76,33.71,17.64,2.89,186.15,265.96,7.58
3533,嘉澤,28.25,289.65,239.92,183.73,21837.09,2.6,140.38,3.66,99.72,3.87,0.94,8.64,11.81,133.97,9.12,10.23,31.3,88.74,6.02
3535,晶彩科,60.68,276.08,157.23,106.42,-11.6,1.46,250,2.03,179.8,2.55,0.52,-6.06,-14.69,-16.07,-12.41,-1.63,-17.03,-14.29,-15.32
3536,誠創,50.39,228.74,190.4,126.97,2.25,3.25,112.3,5.11,71.42,2.78,0.85,1.11,1.21,1.11,0.7,0.05,-38.61,-31.49,-9.54
3545,敦泰,20.68,780.48,321.29,212.82,2205.55,8.33,43.81,3.27,111.62,14.2,0.76,-0.67,-0.72,6.83,-0.96,-0.28,17.31,267.18,3.18
3550,聯穎,44.94,618.88,264.34,232.9,16.42,2.26,161.5,9.29,39.28,9.35,1.02,3.79,6.18,23.46,3.43,1.46,NA,111.79,NA
3557,嘉威,11.71,153.78,361.91,352.16,-25240.47,0.31,1177.41,1.98,184.34,0.13,0.05,-26.13,-34.65,-26.47,-448.53,-2.97,6.59,171.36,0.44
3563,牧德,27.58,654.44,318.47,280.98,0,2.67,136.7,2.99,122.07,6.64,0.74,27.71,37.23,128.33,32.47,10.83,53.8,102.47,7.05
3576,聯合再生,66.89,157.36,75.38,56.33,NA,3.86,94.55,2.84,128.52,0.88,0.29,-10.01,-29.7,-40.53,-40.59,-4.08,2.6,7.04,1.43
3583,辛耘,35.72,208.37,235.33,174.62,122.21,4.38,83.33,4.32,84.49,2.64,1,9.39,14.83,51.13,9.28,4.05,48.56,124.35,7.77
3588,通嘉,18.56,308.55,406.07,306.36,39548,7.03,51.92,2.75,132.72,2.4,0.64,1.29,1.61,8.35,2.01,0.45,-8.96,57.14,-4.57
3591,艾笛森,23.32,185.71,232.09,183.9,-47.52,4.09,89.24,5.44,67.09,1.36,0.59,-4.55,-6.15,-14.89,-7.8,-1.55,13.66,76.87,3.04
3593,力銘,61.28,142.86,72.49,54.62,1.08,3.04,120.06,6.52,55.98,1.53,0.5,1.66,0.27,0.22,0.25,0.02,NA,NA,NA
3596,智易,42.73,510.59,202,141.34,63.92,3.72,98.11,4.59,79.52,10.88,1.31,4.29,7.22,41.63,3.23,3.21,16.56,125.7,3.1
3605,宏致,47.19,211.88,158.66,131.26,504.03,3.62,100.82,5.96,61.24,2.67,0.74,1.22,1.87,7.03,1.32,0.61,14.66,95.3,6.06
3607,谷崧,43.77,223.23,202.81,172.55,-13.28,2.94,124.14,6.43,56.76,2.02,0.64,-4.02,-7.61,-43.3,-7.17,-3.25,6.84,151.24,0.03
3617,碩天,53.22,345.76,153.99,100.92,5060.53,5.86,62.28,2.13,171.36,5.01,0.86,7.98,13.84,97.33,7.38,7.11,10.73,44.76,0.2
3622,洋華,9.3,375.62,692.86,663.7,NA,4.61,79.17,2.74,133.21,0.77,0.19,0.14,-0.14,-0.72,0.74,-0.04,2.3,58.15,0.11
3645,達邁,36.15,128.61,173.34,129.77,2725.2,3.98,91.7,4.14,88.16,0.89,0.55,8.2,12.39,28.07,14.22,2.35,67.1,71.32,8.98
3653,健策,22.13,263.99,315.98,203.7,104.17,3.79,96.3,2.31,158,2.23,0.68,4.39,5.37,26.42,6.36,2.19,3.87,70.75,-2.58
3661,世芯-KY,12.88,1023.99,651.3,603.09,198.79,6,60.83,17.09,21.35,17.54,1.33,9.69,11.71,58.85,7.24,5.08,347,118.46,27.04
3665,貿聯-KY,45.2,350.99,171.26,111.39,46.45,4.68,77.99,4.48,81.47,8.55,1.31,10.05,17.99,130.23,7.45,10.68,2.17,58.16,-6.75
3669,圓展,13.16,191.82,405.7,312.67,NA,10.41,35.06,3.85,94.8,1.5,0.68,1.54,1.8,6.66,2.26,0.47,-18.68,84.26,-4.88
3673,TPK-KY,55.2,149.45,132.7,110.63,4.4,16.52,22.09,11.93,30.59,2.91,1.26,3.62,7.17,80.56,2.23,6.63,52.7,1.18,16.55
3679,新至陞,43.59,417.75,377.92,345.46,29.64,2.88,126.73,6.84,53.36,2.76,0.52,5.85,9.45,62.87,10.84,5.5,18.21,86.76,-3.49
3682,亞太電,14.45,249.55,122.7,110.37,0,7.31,49.93,9.85,37.05,1.11,0.35,-10.48,-12.19,-9.89,-29.43,-0.93,4.81,61.04,0.42
3686,達能,8.6,137.56,332.29,275.97,-382.34,15.54,23.48,12.56,29.06,0.44,0.26,-19.21,-20.76,-19.72,-72.82,-1.98,4.07,25.03,0.17
3694,海華,56.7,136.34,117.77,72.56,5.49,5.04,72.42,6.45,56.58,5.27,1.67,1.18,2.15,2.57,0.55,0.26,0,133.43,0
3698,隆達,26.08,298.12,287.19,235.22,381.41,3.15,115.87,5.36,68.09,2.29,0.7,1,1.09,2.68,1.08,0.25,45.89,126.7,7.41
3701,大眾控,55.87,489.38,171.73,128.12,235,3.75,97.33,4.62,79,6.76,0.89,1.22,1.62,2.1,0.73,0.29,25.57,99.48,10.81
3702,大聯大,70.86,971.63,138.67,88.77,6.43,5.66,64.48,9.34,39.07,90.85,2.98,4.85,14.28,48.66,1.37,4.1,6.81,-24.63,6.24
3703,欣陸,63.57,244.13,148.39,59.59,2.8,5.31,68.73,1.18,309.32,12.7,0.46,1.53,3.48,10.83,2.85,0.96,-3.71,66.42,-4.15
3704,合勤控,44.6,413.61,187.69,132.1,-32.27,3.8,96.05,4.4,82.95,9.75,1.31,-3.79,-6.88,-14.14,-2.98,-1.32,8.74,80.21,4.72
3705,永信,45.33,153.28,116.33,65.67,1321.13,3.96,92.17,1.93,189.11,1.54,0.6,4.8,7.76,23.31,7.06,1.93,11.78,63.25,1.01
3706,神達,26.35,528.89,174.29,118.24,86.8,6.66,54.8,5.71,63.92,7.66,1,5.36,7.45,35.43,5.29,3.24,27.09,87.81,2.96
3708,上緯投控,41.1,375.15,237.11,212.04,10.37,1.7,214.7,8.9,41.01,1.71,0.57,2.81,5.28,36.31,4.82,2.46,55.51,143.62,25.02
4104,佳醫,46.33,3159.23,164.39,144.99,18.44,3.47,105.18,4.55,80.21,22.51,0.38,3.13,5.77,43.36,7.73,3.12,-7.61,52.21,-9.92
4106,雃博,37.77,327.3,190.29,135,17.22,6.83,53.44,3.15,115.87,3.58,0.81,4.87,7.47,18.2,5.66,1.42,26.41,173.25,4.87
4108,懷特,5.23,494.25,1823.31,1636.96,*****,6.07,60.13,0.37,986.48,0.13,0.02,-10.57,-11.11,-14.91,-451.73,-1.26,-216.17,-252.78,-6.88
4119,旭富,11.1,165.33,390.35,248.43,0,6.11,59.73,1.85,197.29,0.73,0.38,5.58,6.37,29.54,14.68,2.41,82.12,75.22,-1.21
4133,亞諾法,6.06,418.76,1117.58,377.28,251389.66,5.67,64.37,0.24,1520.83,1.83,0.36,4.62,4.91,12.03,12.41,0.97,86.78,48.37,3.48
4137,麗豐-KY,35.42,330.38,220.84,192.24,4853.19,498.06,0.73,1.26,289.68,3.23,0.59,10.82,16.55,103.3,17.71,7.41,37.84,110.75,5.26
4141,龍燈-KY,66.62,878.93,112.24,84.57,80.79,2.26,161.5,2.52,144.84,8.55,0.51,1.29,-2.44,-4.96,-1.59,-1,6.05,51.18,11.4
4142,國光生,59.11,197.04,333.57,216.56,-17.69,2.53,144.26,1.22,299.18,0.22,0.09,-11.88,-28.54,-32.69,-138.07,-3.24,1.13,-356.11,0.1
4144,康聯-KY,30.21,1132.99,172.84,133.2,2085.02,3.13,116.61,6.15,59.34,11.47,0.68,8.12,11.54,53.13,11.2,3.2,35.94,50.73,16.31
4148,全宇生技-KY,12.73,444.78,738.57,592.35,3110.54,4.86,75.1,6.26,58.3,4.79,0.94,13.88,19.15,63.55,14.26,5.31,66.95,107.87,3.23
4155,訊映,35.99,271.72,183.78,137.76,4155.51,5.41,67.46,4.36,83.71,2.56,0.73,7.69,11.79,22.03,10.28,2,21.29,92.82,2.09
4164,承業醫,53.61,190.69,168.65,133.22,69.38,2.26,161.5,2.05,178.04,0.45,0.21,-0.18,-1.81,-1.86,-4.22,-0.62,16.29,90.76,1.5
4190,佐登-KY,71.18,110.74,47.4,37.84,61.17,10.49,34.79,2.21,165.15,1.36,0.51,4.06,12.43,38.42,7.88,3.12,13.37,85.01,7.64
4306,炎洲,74.18,138.76,124.21,59.82,2.07,6.06,60.23,1.78,205.05,1.25,0.52,2.92,6.32,14.12,3.29,1.3,10.5,17.2,6.21
