公司代號,公司簡稱,財務結構-負債佔資產比率(%),財務結構-長期資金佔不動產、廠房及設備比率(%),償債能力-流動比率(%),償債能力-速動比率(%),償債能力-利息保障倍數(%),經營能力-應收款項週轉率(次),經營能力-平均收現日數,經營能力-存貨週轉率(次),經營能力-平均售貨日數,經營能力-不動產、廠房及設備週轉率(次),經營能力-總資產週轉率(次),獲利能力-資產報酬率(%),獲利能力-權益報酬率(%),獲利能力-稅前純益佔實收資本比率(%),獲利能力-純益率(%),獲利能力-每股盈餘(元),現金流量-現金流量比率(%),現金流量-現金流量允當比率(%),現金流量-現金再投資比率(%)
2618,長榮航,76.32,107.37,97.55,79.69,109.4,NA,NA,NA,NA,1.42,0.83,0.32,-1.98,0.15,-0.59,-0.4,29.55,121.38,8.33
2633,台灣高鐵,91.02,651588.01,521.35,491.66,1.28,131.42,2.77,NA,NA,461.75,0.08,3.01,12.52,2.52,14.33,0.55,201.9,391.55,45.93
2634,漢翔,59.35,226.34,146.47,68.45,29.61,4.81,75.88,2.47,147.77,5,1.06,8.2,20.02,20.24,7.5,2.06,0,132.31,0
2636,台驊投控,48.03,835.97,185.03,183.24,25.58,6.21,58.77,NA,NA,35.92,2.71,5.79,11.68,27.74,2.11,2.2,13.9,135.99,7.35
2637,慧洋-KY,64.15,100.27,30.11,27.41,3.18,35.08,10.4,74.43,4.9,0.14,0.12,3.68,7.46,37.56,19.51,3.81,62.02,43.83,5.54
2642,宅配通,23.27,721.18,293.58,290.85,NA,6.45,56.58,NA,NA,10.17,1.18,7.14,9.41,19.22,6.08,1.63,32.96,180.47,1.57
2701,萬企,12.81,1942.35,972.97,972.24,NA,6.15,59.34,NA,NA,0.99,0.05,3.96,4.55,8.74,75.33,0.74,149.41,218.84,168
2702,華園,55.23,123.08,93.04,92.49,522.48,37.5,9.73,62.69,5.82,0.43,0.28,3.27,5.81,10.75,8.92,0.7,22.49,NA,11.83
2704,國賓,24.25,172.37,373.66,352.88,19.55,28.16,12.96,16.18,22.55,0.54,0.29,3.58,4.55,13.6,11.79,1.12,79.04,123.31,3.31
2705,六福,51.81,106.57,94.07,57.51,1.84,32.03,11.39,3.18,114.77,0.41,0.28,1.29,1.32,1.94,2.24,0.19,11,86.3,4.37
2706,第一店,12.88,2113.31,2288.91,2286.99,267.56,77.82,4.69,NA,NA,0.94,0.05,4.98,5.67,12.02,107.37,1.01,208.39,323.3,1.67
2707,晶華,49.05,179.28,107.9,99.68,34.21,24.57,14.85,22.61,16.14,2.18,0.88,16.3,31.89,117.4,17.97,9.6,100.58,112.23,12.06
2712,遠雄來,17.9,89.51,30.31,25.44,4181.59,49.71,7.34,14.27,25.57,0.39,0.37,6.13,7.54,11.19,16.3,0.94,70.63,496.89,4.88
2722,夏都,12.65,649.32,73.21,67.18,17549.5,189.3,1.92,46.15,7.9,3.23,0.44,10.56,12.06,23.61,24.11,1.93,140.5,99.27,54.57
2723,美食-KY,31.03,137.96,129.56,98.77,*****,73.56,4.96,15.73,23.2,3.64,1.82,5.83,8.33,64.69,3.03,3.74,64.22,98.29,17.85
2727,王品,48.35,165.05,133.22,72.58,NA,100.97,3.61,4.16,87.74,5.41,1.76,9.54,17.95,154.96,5.25,9.14,31.22,79.31,5.79
2731,雄獅,54.59,565.99,163.58,139.61,282.83,23.49,15.53,NA,NA,45.78,4.13,8.98,18.7,67.12,2.17,5.48,25.63,185.63,14.05
2739,寒舍,57.47,115.74,57.84,44.54,59.74,39.75,9.18,16.34,22.33,3.44,1.37,8.9,21.1,36.17,6.38,2.52,39.95,199.96,19.83
2801,彰銀,93.43,NA,NA,NA,NA,NA,NA,NA,NA,1.11,0.02,0.62,9.41,15.72,41.02,1.38,NA,NA,NA
2809,京城銀,88.46,NA,NA,NA,NA,NA,NA,NA,NA,2.97,0.03,2.31,20.2,50.23,66.94,4.33,NA,NA,NA
2812,台中銀,93.11,NA,NA,NA,NA,NA,NA,NA,NA,2.52,0.02,0.72,11.11,14.73,34.71,1.32,NA,NA,NA
2816,旺旺保,74.68,NA,NA,NA,NA,NA,NA,NA,NA,7.11,0.42,4.18,17.75,26.4,7.15,2.75,NA,NA,NA
2820,華票,86.55,NA,NA,NA,NA,NA,NA,NA,NA,11.38,0.01,0.77,6.53,12.35,73.88,1.03,NA,NA,NA
2823,中壽,93.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,9.52,23.13,3.36,2.15,NA,NA,NA
2832,台產,57.08,NA,NA,NA,NA,NA,NA,NA,NA,11.6,0.24,3.93,9.24,21.44,15.92,1.81,NA,NA,NA
2834,臺企銀,95.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36,0.39,8.86,10.35,27.98,1,NA,NA,NA
2836,高雄銀,95.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.2,4.62,6.91,15,0.69,NA,NA,NA
2838,聯邦銀,93.35,NA,304.96,NA,NA,NA,NA,NA,NA,1.42,0.02,0.67,10.24,15.25,28.56,1.26,NA,NA,NA
2841,台開,42.98,2124.16,123.57,108.34,348.98,NA,NA,NA,NA,2.14,0.07,21.81,40.2,80.4,296.51,8.13,15.17,291.52,28.56
2845,遠東銀,93.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.73,11.33,15.01,33.97,1.31,NA,NA,NA
2849,安泰銀,91.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,0.94,12.03,19.05,44.56,1.91,NA,NA,NA
2850,新產,72.48,NA,NA,NA,NA,NA,NA,NA,NA,10.23,0.39,3.9,14.17,37.62,9.41,3.28,NA,NA,NA
2851,中再保,72.19,NA,NA,NA,NA,NA,NA,NA,NA,71.07,0.48,2.6,9.42,17.8,5.35,1.55,NA,NA,NA
2852,第一保,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06,8.48,NA,NA,1.38,NA,NA,NA
2855,統一證,64.47,900.43,143.43,143.37,NA,NA,NA,NA,NA,NA,NA,2.8,6.98,13.54,30.74,1.2,0.92,366.25,NA
2867,三商壽,96.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,10.17,15.9,1.56,1.82,NA,NA,NA
2880,華南金,93.63,NA,NA,NA,NA,NA,NA,NA,NA,116.7,1.79,0.59,9.39,16.67,33.83,1.41,NA,NA,NA
2881,富邦金,92.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,1.21,15.96,70.31,15.84,5.89,NA,NA,NA
2882,國泰金,93.69,NA,781.43,NA,NA,NA,NA,NA,NA,4.15,0.06,0.96,12.32,44.77,12.22,3.94,NA,NA,NA
2883,開發金,81.04,NA,NA,NA,NA,NA,NA,NA,NA,1.99,0.03,1.4,6.4,7.77,38.21,0.73,NA,NA,NA
2884,玉山金,93.13,NA,NA,NA,NA,NA,NA,NA,NA,161.83,2.22,0.72,11.11,18.11,32.38,1.56,NA,NA,NA
2885,元大金,85.67,NA,185.2,NA,NA,NA,NA,NA,NA,2.58,0.04,1.52,9.48,17.64,29.82,1.62,NA,NA,NA
2886,兆豐金,92.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,12.03,28.38,49.98,2.43,NA,NA,NA
2887,台新金,91.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.45,0.73,13.76,21.61,0.08,NA,NA,NA
2888,新光金,95.52,NA,NA,NA,NA,NA,NA,NA,NA,7.48,0.07,0.3,6.59,10.54,4.29,0.7,NA,NA,NA
2889,國票金,84.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,1.2,5.48,7.71,37.24,0.66,NA,NA,NA
2890,永豐金,91.89,NA,NA,NA,NA,NA,NA,NA,NA,2.79,0.03,1.57,11.1,15.68,33.74,1.45,NA,NA,NA
2891,中信金,93.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,1.3,18.69,29.6,19.58,2.58,NA,NA,NA
2892,第一金,93.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61,9.53,17.8,41.18,1.52,NA,NA,NA
2897,王道銀行,89.49,NA,97.29,NA,NA,NA,NA,NA,NA,NA,1.62,0.85,12.52,17.4,50.13,0.74,NA,NA,NA
2901,欣欣,13.06,205.46,872.25,857.15,0,62.53,5.83,6.9,52.89,0.33,0.15,3.61,4.18,5.93,23.89,0.49,97.36,169.7,1.01
2903,遠百,64.66,141.69,43.48,34.59,7.64,58.36,6.25,7.68,47.52,0.92,0.41,2.28,5.69,21.46,4.71,1.07,14.52,106.89,6.11
2904,匯僑,7.95,361.02,954.13,931.64,49255.87,13.8,26.44,*****,*****,1.97,0.51,14.58,15.72,24.85,28.77,2.22,393.71,7.28,2.48
2905,三商,96.61,NA,847.58,NA,NA,NA,NA,NA,NA,14.13,0.24,0.36,10.25,39.06,1.41,1.96,NA,NA,NA
2906,高林,30.63,843.88,312.13,252.22,83.03,6.26,58.3,7.68,47.52,14,1.35,4.7,6.47,13.21,3.44,0.97,37.7,121.01,6.99
2908,特力,70.46,214.88,116.07,62.57,5.7,12.25,29.79,4.63,78.83,5.87,1.49,3.61,10.15,17.18,1.99,1.42,1.54,75.83,-1.89
2910,統領,57.46,199.03,69.39,22.26,705.39,31.19,11.7,0.43,848.83,0.69,0.18,3.74,7.59,9.61,17.39,0.97,18.52,14.42,9.21
2911,麗嬰房,57.92,323.29,180.99,79.62,-1.34,8.37,43.6,1.92,190.1,5.43,1.17,-0.57,-2.75,-6.75,-1.01,-0.5,12.73,36.8,6.09
2912,統一超,65.5,168.6,99.11,73.98,123.87,NA,NA,13.31,27.42,9.07,2.37,12.05,35.44,121.29,4.92,8.74,32.86,131.32,16.06
2913,農林,30.44,2583.83,362.36,101.53,18.28,7.56,48.28,0.63,579.36,1.87,0.09,4.15,5.88,12.17,46.52,1.16,11.99,10.58,-7.64
2915,潤泰全,12.59,3726.38,216.21,156.91,35.94,23.42,15.58,3.17,115.14,2.66,0.07,6.98,7.79,90.39,93.04,8,-10.79,-9.21,3.37
2923,鼎固-KY,52.83,8087.79,312.44,50.45,397.59,25.7,14.2,0.1,3650,6.02,0.07,3.4,5.76,40.73,40.6,1.67,-5.1,-59.89,-3.35
2929,淘帝-KY,33.48,689.81,299.78,291.13,NA,2.71,134.68,48.16,7.57,10.39,1.1,17.89,26.69,195,16.19,12.98,63.85,NA,25.06
3406,玉晶光,48.31,97.94,80.37,59.88,-4.97,4.52,80.75,5.97,61.13,1.19,0.67,-3.99,-8.55,-83.44,-6.81,-6.95,-5.49,37.21,-2.59
3413,京鼎,61.24,226.75,112.69,76.31,6009.53,6.32,57.75,6.4,57.03,7.76,1.37,9.73,25.95,55,7.02,5.38,0,144.83,0
3416,融程電,14.52,368.99,477.27,369.95,NA,7.92,46.08,4.72,77.33,3.35,0.78,13.14,15.53,44.84,15.38,4.12,20.57,94.15,-4.82
3419,譁裕,39.33,292.2,184.02,152.04,-298.75,2.21,165.15,4.35,83.9,3.3,0.71,-0.78,-2.06,-4.68,-1.73,-0.29,3.14,53.26,1.27
3432,台端,27.38,249.89,327.15,300.26,1017,3.06,119.28,10.24,35.64,1.97,0.63,2.25,2.82,7.19,3.1,0.63,26.71,65.41,5.55
3437,榮創,46.33,326.49,179.26,164.88,1086.23,3.46,105.49,12.66,28.83,6.84,1.29,7.63,14.68,38.66,5.93,3.07,22.59,201.38,6.33
3443,創意,30.37,1041.33,303.23,240.43,7134.29,10.53,34.66,7.25,50.34,20.74,1.47,9.27,12.86,38.32,6.31,3.27,94.3,147.04,21.93
3450,聯鈞,37.71,175.03,167.58,139.16,105.64,6.71,54.39,11.72,31.14,3.45,1.31,19.24,33.69,155.56,14.21,9.77,114.83,193.23,133.7
3454,晶睿,23.56,547.55,337.23,230.94,11242.56,8.32,43.87,3.46,105.49,8.07,1.14,10.96,14.66,55.81,9.48,5.01,74.91,112.81,1.36
3481,群創,52.5,121.31,95.1,77.41,7.28,5.88,62.07,8.41,43.4,1.69,0.87,4.98,10.23,22.64,5.06,2.31,52.33,129.39,14.58
3494,誠研,32.97,186.28,182.59,104.81,612.4,13.98,26.1,1.93,189.11,1.5,0.55,2.52,3.44,5.91,3.86,0.47,11.97,-0.57,3.97
3501,維熹,24.08,292.56,317.15,198.95,256.22,3.58,101.95,2.71,134.68,3.3,0.84,7.13,9.1,51.46,8.49,4.03,24.28,64.41,-0.04
3504,揚明光,32.43,182.7,186.23,157.87,27.6,5.7,64.03,7.24,50.41,2.14,0.83,3.36,4.77,24.55,3.85,1.69,9.71,53.98,-0.61
3515,華擎,22.4,2746.18,416.66,194.35,*****,9.07,40.24,1.84,198.36,61.15,1.06,12.72,8.22,49.31,5.68,4.4,-49.49,49.93,-22.91
3518,柏騰,21.17,264.39,290.94,279.11,-11.5,1.65,221.21,17.76,20.55,0.93,0.28,-5.05,-6.83,-25.97,-19.61,-2.92,13.23,70.98,0.61
3528,安馳,51.09,6962.89,189.17,104.55,24.1,5.14,71.01,4.06,89.9,192.03,1.35,9.01,15.85,38.57,5.48,3.19,-63.06,-26.49,-72.67
3530,晶相光,7.7,1972.5,644.1,365.56,NA,18.97,19.24,2.59,140.92,12.45,0.51,-0.66,-0.71,-0.71,-1.29,-0.07,0,21.57,0
3532,台勝科,10.61,130.89,338.33,228.1,74.78,6.94,52.59,5.07,71.99,0.68,0.51,5.02,5.66,16.57,9.75,1.4,218,141.47,9.16
3533,嘉澤,25.36,346.01,297.4,247.82,7432.79,2.63,138.78,4.33,84.29,3.95,0.8,10.63,14.87,146.17,12.97,11.53,59.1,59.01,12.97
3535,晶彩科,50.56,239.83,235.88,170.08,-3.71,1.84,198.36,1.75,208.57,1.32,0.44,-1.88,-4.04,-3.9,-4.92,-0.46,-27.01,132.28,-8.96
3536,誠創,50.45,142.81,125.74,74.9,-25.88,4.59,79.52,4.63,78.83,1.77,0.82,-28.49,-54.55,-55.85,-35.5,-5.73,0,1.72,0
3545,敦泰,49.37,9749.22,326.53,172.12,758.62,4.52,80.75,3.26,111.96,247.77,1.78,2.81,5.04,12.8,1.46,1.04,32.31,31.69,6.35
3550,聯穎,39.39,561.16,355.44,317.13,10.6,2.3,158.69,10.59,34.46,7.48,1.05,3.13,4.6,21.03,2.6,1.21,37.09,69.61,6.83
3557,嘉威,40.37,184.32,202.78,159.25,-4479.73,3.2,114.06,2.46,148.37,1.26,0.55,-24.71,-39.65,-28.64,-45.46,-3.54,0,36.59,0
3563,牧德,17.1,450.31,474.96,410.87,0,2.48,147.17,2.38,153.36,2.88,0.53,13.89,16.88,46.2,26.28,4.03,103.87,91.22,2.95
3576,聯合再生,41.8,199.69,211.13,180.37,1.91,5.79,63.03,12.39,29.45,1.85,0.77,1.25,1.19,2.59,0.89,0.28,2.82,9.63,0.05
3583,辛耘,43.76,149.39,172,107,30.72,4.46,81.83,3.84,95.05,1.61,0.81,7.59,12.65,39.08,9.07,3.04,50.37,100.68,5.98
3588,通嘉,15.43,2355.96,642.52,558.18,NA,8.37,43.6,4.3,84.88,20.87,0.75,7.45,8.82,28.89,9.7,2.3,58.77,NA,2.21
3591,艾笛森,30.56,176.29,179.41,146.72,-2.9,3.98,91.7,4.36,83.71,1.44,0.53,-0.69,-1.4,-4.7,-1.76,-0.34,10.51,28.92,1.73
3593,力銘,38,216.51,84.87,67.25,-125.92,0.77,474.02,6.07,60.13,0.18,0.06,-12.96,-17.53,-17.34,-224.61,-1.83,NA,17.75,NA
3596,智易,42.83,435.43,194.05,128.33,31.13,4.29,85.08,4.59,79.52,11.88,1.5,6.95,11.6,59.34,4.5,4.29,25.9,0,11.18
3605,宏致,35.83,231.48,215.48,196.17,4633.07,3.85,94.8,8.17,44.67,2.07,0.64,7.15,11.33,45.5,10.84,3.65,38.08,95.8,9.03
3607,谷崧,41.98,202.11,205.56,172.55,29.62,3.29,110.94,7.97,45.79,2.03,0.76,6.48,10.44,91.17,7.74,6.05,26.63,87.52,2.98
3617,碩天,34.5,1316.75,263.63,171.25,76.65,5.49,66.48,1.74,209.77,19.5,0.98,8.66,13.1,70.37,8.52,5.64,26.48,58.36,4.23
3622,洋華,19.63,180,230.51,208.82,-282009.45,6.08,60.03,8.18,44.62,115.56,55.59,-19.39,-23.66,-114.46,-34.9,-11.92,2.57,54.47,0.34
3645,達邁,39.89,124.85,180.63,118.91,2180.74,4.98,73.29,3,121.66,0.77,0.48,7.86,11.69,23.59,15.3,2.03,63.02,48.31,9.1
3653,健策,13.82,238.87,486.94,348.61,NA,3.8,96.05,2.98,122.48,1.92,0.7,7.72,9.03,44.26,10.95,3.83,84.72,90.4,4.33
3661,世芯-KY,16.29,775.69,497.43,412.39,NA,8.3,43.97,20.74,17.59,13.68,1.8,8.08,9.52,47.18,4.5,3.77,145.69,87.62,19.92
3665,貿聯-KY,36.71,386.61,256.59,166.22,74.74,4.46,81.83,3.64,100.27,7.38,1.28,10.76,16.27,94.09,8.25,7.28,40.55,53.27,7.24
3669,圓展,14.13,178.76,348.12,289.3,2322.94,12.05,30.29,4.3,84.88,1.26,0.63,0.72,0.84,3.78,1.15,0.2,33.02,60.71,3.93
3673,TPK-KY,69.78,90.26,78.32,70.58,1.4,9.05,40.33,12.7,28.74,2.19,0.85,1.3,1.25,17.37,0.44,0.84,15.12,NA,14.97
3679,新至陞,33.61,384.64,452.37,419.38,27.58,3.14,116.24,9.02,40.46,2.57,0.57,4.29,6.22,55.29,7.14,3.67,-7.69,124.5,-3.5
3682,亞太電,13.05,393.64,409.11,396.55,0,9.91,36.83,6.52,55.98,1.32,0.39,-20.51,-23.34,-26.24,-51.6,-2.35,65.85,147.16,3.21
3686,達能,9.38,142.57,350.54,296.8,-23.97,11.39,32.04,14.69,24.84,0.51,0.32,-9.12,-11.58,-13.71,-28.97,-1.55,4.95,15.05,0.27
3694,海華,54.86,156.81,125.79,79.97,-37.06,3.8,96.05,4.37,83.52,5.46,1.57,-14.21,-31.17,-41.16,-10.43,-4.33,0,1.3,0
3698,隆達,38.68,198.15,246.23,189.58,6.59,2.96,123.31,5.06,72.13,1.57,0.62,3.1,4.6,11.87,4.24,1.17,34.43,50.47,4.7
3701,大眾控,70.09,130.02,89.98,65.36,-413.43,4.7,77.65,5.32,68.6,4.28,1,-4.09,-15.36,-16.95,-4.53,-1.04,5.11,57.13,5.85
3702,大聯大,71.86,1032.74,145.9,96.49,7.8,5.84,62.5,10.29,35.47,76.09,3.06,4.52,13.65,42.91,1.28,3.51,-13.42,-51.63,-28.17
3703,欣陸,64.24,1154.56,142.58,52.78,-1.69,5.7,64.03,0.91,401.09,8.63,0.38,-1.42,-4.99,-9.34,-4.6,-1.11,22.23,39.92,24.67
3704,合勤控,41.73,464.89,204.45,131.84,24.03,4.07,89.68,3.74,97.59,9.88,1.24,1.17,1.79,7.92,0.84,0.37,-10.17,11.21,-6.23
3705,永信,32.16,244.63,206.29,137.52,4982.94,3.97,91.93,2.31,158,2.17,0.67,8.79,12.62,36.74,12.49,2.84,56.02,107.88,6.1
3706,神達,33.3,629.06,167,118.03,24.8,5.93,61.55,4.55,80.21,8.08,0.91,1.71,2.42,13.65,1.8,1.03,0,48.93,0
4104,佳醫,47.23,1950.35,149.27,129.32,15.78,3.78,96.56,3.68,99.18,11.12,0.4,2.7,4.8,41.65,6.34,2.53,11.04,27.27,5.25
4108,懷特,4.05,479.67,1469.81,1376.19,NA,1.1,331.81,1.3,280.76,0.18,0.04,-13.07,-0.14,-21.22,-382.76,-1.97,-34.63,-492.51,-1.47
4119,旭富,30.88,157.85,335.36,205.3,40.92,6.82,53.51,1.94,188.14,0.84,0.48,8.67,12.33,48.11,17.75,3.83,90.47,58.13,6.15
4133,亞諾法,5.98,2792.11,1506.76,718.65,*****,7.32,49.86,0.25,1460,9.27,0.34,5.06,5.34,13,14.98,1.1,120.51,55.09,2.08
4137,麗豐-KY,24.32,290.57,282.01,255.18,6323.28,182.78,1.99,2.44,149.59,2.72,0.7,17.58,24.01,125.46,24.61,9.51,77.6,131.49,9.3
4141,龍燈-KY,65.05,1535.28,144.54,107.39,3.16,2.74,133.21,2.31,158,18.7,0.69,4.58,7.15,42.66,3.99,3.03,5.61,NA,7.96
4142,國光生,23.73,175.9,822.93,609.63,-14.65,2.55,143.13,1.59,229.55,0.15,0.09,-10.3,-16.04,-27.75,-128.62,-3.04,-205.78,-57.51,-6.83
4144,康聯-KY,20.38,1904.67,298.09,235.23,3104.96,3.94,92.63,4.53,80.57,20.75,0.54,12.27,14.22,76.46,21.87,5.35,18.18,17.54,-6.41
4155,訊映,39.78,290.55,161.49,82.84,9.76,2.88,126.73,1.87,195.18,1.69,0.44,5.5,9.78,15.05,11.26,1.4,NA,NA,NA
4164,承業醫,38.37,139.96,168.97,121.53,676.81,2.78,131.29,1.82,200.54,0.49,0.29,4.29,5.64,24.89,12.62,2.04,59.1,54.4,4.69
4306,炎洲,64.88,156.55,139.3,66.01,2.09,5.8,62.93,2.27,160.79,1.39,0.61,2.19,4.17,12.86,2.47,0.28,-3.14,19.3,-2.27
4414,如興,44.3,274.35,179.05,99.38,2.61,5.03,72.56,2.2,165.9,4.29,0.91,2.06,2.01,4.76,1.02,0.27,7.42,777.75,3.73
4426,利勤,35.08,151.27,227.08,172.14,35.75,5.37,67.97,4.06,89.9,1.11,0.68,13.59,20.38,41.81,19.5,3.51,120.41,125.52,15.66
4438,廣越,34.72,277.2,228.55,161.04,31.08,14.22,25.66,6.4,57.03,5.9,1.54,16.92,26.07,140.67,10.64,10.47,36.76,67.52,11.23
4526,東台,53.91,282.4,160.75,85.39,15.84,2.59,140.92,1.57,232.48,3.67,0.66,5.66,11.59,33.86,7.5,2.51,3.49,57.19,-0.29
4532,瑞智,51.8,199.85,156.7,127.31,18.23,3.67,99.45,7.34,49.72,3.08,0.88,6.29,12.57,37.19,6.69,2.3,-0.62,63.59,-4.18
4536,拓凱,36.98,192.42,194.8,149.07,24.44,4.47,81.65,4.07,89.68,2.5,0.88,7.76,11.48,81.24,8.4,6.07,29.03,82.93,4.31
4540,全球傳動,54.72,130.57,106.24,68.22,1139.03,2.61,139.84,2.51,145.41,1.66,0.58,3.59,3.75,13.83,5.62,1.15,1.34,-9.82,0.87
4545,銘鈺,47.48,290,160.99,122.58,90.84,4.4,82.95,6.22,58.68,6.98,1.32,21.15,42.54,100.85,15.84,8.01,51.04,85.93,20.2
4551,智伸科,45.93,134.34,114.76,73.53,57.22,3.88,94.07,4.03,90.57,1.77,0.74,8.65,15.6,59.7,11.45,4.27,23.38,80.46,13.69
4555,氣立,23.04,168,242.8,136.66,113.85,6.67,54.72,1.27,287.4,1.01,0.48,9.41,14.41,68.79,24.22,5.32,21.06,40.18,-1
4557,永新-KY,36.47,172.7,164.6,137.06,32.43,3.08,118.5,6.21,58.77,2.43,0.92,13.42,22.68,79.8,14.18,5.68,52.81,NA,23.03
4720,德淵,41.96,245.03,169.19,123.79,2314.64,5.1,71.56,7.39,49.39,4.94,1.32,5.06,8.43,14.87,3.66,1.1,-0.1,NA,-3.29
4722,國精化,46.7,207.11,151.12,102.4,16.69,4.36,83.71,6.34,57.57,5.16,1.51,5.74,10.2,25.73,3.58,2.02,8.62,-4.95,0.64
4725,信昌化,59,126.34,130,74.35,-2.27,10.67,34.2,14.17,25.75,3.48,1.59,-2.78,-9.57,-23.3,-2.49,-1.97,-16.9,176.23,-3.07
4737,華廣,71.13,107.62,95.95,74.71,2.3,4.97,73.44,2.6,140.38,0.53,0.33,2.36,4.49,16.69,3.56,1.22,22.39,19.35,8.14
4739,康普,54.78,134.42,92.02,44.64,1789,9.12,40.02,3.38,107.98,1.68,0.75,5.56,11.42,36.38,7.08,3.62,0,44.17,-0.69
4746,台耀,46.66,164.79,145.4,76.46,13.88,3.38,107.98,1.8,202.77,1.03,0.47,5.3,9.46,36.71,10.52,3.11,19.09,20.55,5.82
4755,三福化,26.22,281.03,246.22,160.44,42.15,3.92,93.11,5.64,64.71,3.96,1.08,4.59,6.2,19.27,4.15,1.63,26.86,75.25,3.32
4763,材料-KY,28.52,261.15,221.74,159.71,31,9.8,37.24,7.97,45.79,5,1.59,26.68,37.24,65.68,16.28,5.6,66.99,NA,19.33
4904,遠傳,40.56,198.34,91.75,73.4,41.5,11.23,32.5,7.59,48.08,1.9,0.77,9.72,15.66,42.92,12.28,3.52,112.83,85.04,5.74
4906,正文,51.16,221.68,118.06,91.4,682.18,3.95,92.4,7.92,46.08,4.52,1,0.71,0.82,4.79,0.41,0.23,-6.2,63.43,-1100.62
4912,聯德控股-KY,58.57,252.38,162.09,140.21,13.35,3.75,97.33,9.4,38.82,5.08,1.05,9.42,19.85,88.05,7.22,6.73,10.99,50.38,2.49
4915,致伸,66.77,299.07,119.85,92.41,31.76,5.72,63.81,10.25,35.6,14.26,1.98,6.32,18.02,47.1,3.08,3.57,17.42,179.71,21.34
4916,事欣科,26.53,407.63,675.62,459.48,5,6.02,60.63,2.97,122.89,3.86,0.83,0.93,0.9,2.68,0.78,0.16,127.4,*****,4.93
4919,新唐,40.46,785.5,247.15,183.74,176805.46,8.69,42,3.34,109.28,15.16,1.39,7.01,11.99,20.26,5.03,1.65,53.46,158.1,2.66
4927,泰鼎-KY,58.14,98.78,96.76,72.91,5.52,4.07,89.68,6.42,56.85,1.28,0.75,5.76,12.7,37.8,5.8,4.06,22.89,78.03,12.12
4930,燦星網,44.55,684.18,215.46,188.08,16.86,9.9,36.86,8.76,41.66,9,1.04,8.27,14.02,81.56,7.51,3.68,5.69,79.15,1
4934,太極,37.64,151.47,128.12,89.16,3.69,15.02,24.3,11.09,32.91,2.02,0.94,3.24,4.47,6.07,2.67,0.66,25.69,29.49,6.24
4935,茂林-KY,28.7,253.42,243.79,200.73,93.13,3.43,106.41,6.41,56.94,2.7,0.84,7.87,10.84,47.22,9.33,4.52,37.57,56.01,8.86
4938,和碩,61.74,259.02,139.47,98.84,31.26,8.56,42.64,9.11,40.06,13.99,2.23,4.5,11.87,104.39,1.86,6.24,18.7,84.98,15.58
4942,嘉彰,31.38,310.34,247.02,230.87,43.21,2.13,171.36,18.26,19.98,3.43,0.78,3.35,4.92,35.19,4.17,2.59,17.58,117.41,3.47
4943,康控-KY,60.4,171.37,88.79,73.73,885.72,2.68,136.19,6.8,53.67,1.62,0.78,4.34,6.54,22.94,4.77,1.72,22.29,41.12,15.19
4952,凌通,20.68,315.93,411.13,329.65,302.45,6.83,53.44,5.64,64.71,5.44,1.11,12.15,15.31,33.24,10.94,2.86,76.18,95.48,2.48
4956,光鋐,36.81,240.65,353.33,256.79,14.26,2.34,155.98,3.5,104.28,1.36,0.5,3.96,5.76,13.27,7.39,1.15,24.45,51.39,2.13
4958,臻鼎-KY,62.54,152.48,134.22,116.35,17.05,3.35,108.95,10.49,34.79,2.53,0.89,9.11,23.33,108.09,8.87,9.12,37.71,103.97,19.48
4960,誠美材,26.86,197.14,229.75,184.11,5285.17,3.52,103.69,3.78,96.56,2.3,0.94,13.5,18.54,51.83,14.16,4.36,62.07,165.83,14.4
4961,天鈺,43.9,3369.7,214.45,135.62,3740.96,3.86,94.55,4.08,89.46,92.78,1.54,6.64,11.8,19.48,4.21,1.7,6.58,46.27,2.34
4967,十銓,55.42,405.82,167.11,89.73,11,10.8,33.79,12.89,28.31,33.62,4.21,6.56,13.51,22.85,1.41,1.86,0.95,29.04,-5.17
4976,佳凌,36.93,144.09,266.96,173.91,-8.94,7.74,47.15,4.97,73.44,1.02,0.62,-1.43,-2.36,-3.54,-2.48,-0.36,56.83,56.85,4.18
4977,眾達-KY,16.38,685.15,538.49,415.5,NA,6.49,56.24,3.89,93.83,9.07,1.03,14.59,17.5,50.37,14.2,5,76.96,103.34,2.29
4994,傳奇,17.58,4275.5,638.3,631.17,*****,7.09,51.48,*****,*****,35.98,0.75,17.96,21.84,54.08,23.84,3.98,105.63,287.51,18.3
