"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投資比率(%)"
"2390","云辰",23.72,429.93,200.66,110.91,12.83,7.54,48.40,1.18,309.32,1.30,0.24,5.18,6.67,8.51,19.70,0.81,-21.85,5.45,-5.32
"2392","正崴",61.22,179.62,109.73,72.52,10.24,6.17,59.15,9.42,38.74,5.11,1.52,2.79,5.90,55.60,1.60,3.22,11.60,63.73,5.76
"2393","億光",51.67,236.56,224.36,201.02,19.44,3.30,110.60,8.21,44.45,2.70,0.77,5.35,10.15,51.29,6.35,4.27,37.62,"NA",9.93
"2395","研華",30.98,258.30,195.68,138.06,62738.53,6.16,59.25,4.70,77.65,4.12,1.16,15.67,22.30,93.83,13.49,8.08,63.88,93.25,9.36
"2397","友通",18.50,552.03,495.38,409.19,0.00,6.97,52.36,4.20,86.90,8.72,0.86,9.91,12.11,38.78,11.55,3.13,108.32,67.74,10.15
"2399","映泰",25.12,1404.15,363.76,240.38,-4294.89,4.07,89.68,2.83,128.97,16.49,0.91,-3.23,-4.38,-6.51,-3.69,-0.59,67.91,36.05,18.17
"2401","凌陽",28.03,350.30,317.60,257.15,2518.77,5.13,71.15,3.84,95.05,2.40,0.56,5.65,7.47,15.37,9.78,1.00,36.73,46.54,3.64
"2402","毅嘉",38.60,289.27,300.40,274.09,1.96,2.30,158.69,10.31,35.40,2.40,0.65,0.81,0.71,1.59,0.72,0.16,51.26,109.93,4.62
"2404","漢唐",57.68,1096.08,147.33,123.69,0.00,6.75,54.07,0.24,1520.83,21.39,0.84,9.05,21.75,67.99,10.31,5.24,3.79,234.71,-3.82
"2405","浩鑫",19.86,767.97,456.25,392.09,-60.29,3.73,97.85,7.10,51.40,9.58,0.94,-4.00,-5.57,-6.86,-4.32,-0.63,-14.64,-30.73,-3.20
"2406","國碩",56.44,238.05,183.47,134.31,10.61,3.64,100.27,5.39,67.71,3.28,0.98,6.53,12.81,54.58,5.84,0.01,8.80,-6.75,3.87
"2408","南亞科",47.25,138.20,50.58,29.22,21.54,7.63,47.83,4.78,76.35,0.86,0.42,17.15,35.57,72.78,39.13,7.07,52.57,45.87,9.20
"2409","友達",52.00,131.00,115.00,91.00,4.00,7.64,47.77,9.40,38.82,1.64,0.80,1.60,2.40,8.00,1.30,0.51,44.00,164.00,6.00
"2412","中華電",17.44,133.10,130.21,110.65,156895.24,8.33,43.81,6.63,55.05,0.77,0.52,9.71,11.74,66.99,18.84,5.52,130.41,107.90,3.97
"2413","環科",56.09,244.01,167.51,112.25,7.51,4.64,78.66,4.55,80.21,3.34,0.93,4.15,8.37,18.15,3.79,1.32,24.03,1.14,7.27
"2414","精技",50.61,295.84,162.72,107.67,34.82,5.83,62.60,9.94,36.72,15.02,2.73,4.26,8.01,18.44,1.51,1.38,0.65,152.93,-5.21
"2415","錩新",56.11,203.40,120.06,103.03,3.49,5.74,63.58,5.15,70.87,2.50,0.54,3.06,4.23,13.05,3.45,0.82,-1.54,60.46,-5.12
"2417","圓剛",13.27,250.82,421.50,375.59,"NA",8.56,42.64,4.07,89.68,1.25,0.43,-5.23,-6.01,-15.03,-12.23,-1.39,-7.61,6.05,-1.36
"2419","仲琦",51.52,444.53,191.48,130.74,12.48,5.82,62.71,4.06,89.90,8.41,1.13,4.44,8.32,16.93,3.59,1.01,44.84,110.61,27.45
"2420","新巨",51.53,190.59,173.17,112.81,21.72,5.38,67.84,2.78,131.29,2.09,0.56,11.50,23.41,50.96,19.72,4.26,69.46,135.53,7.07
"2421","建準",46.73,235.72,163.17,117.43,85.70,4.14,88.16,5.72,63.81,5.64,1.36,6.12,11.27,23.29,4.44,1.77,29.73,78.77,11.74
"2423","固緯",30.01,234.85,287.36,144.68,79.57,3.25,112.30,1.41,258.86,2.42,0.72,7.80,11.36,18.99,10.72,1.68,31.20,44.47,4.06
"2424","隴華",1.14,22130.23,8296.50,8213.88,0.00,2.39,152.71,1.32,276.51,1.85,0.01,-5.03,-5.19,-8.64,-600.51,-0.89,513.96,333.38,4.94
"2425","承啟",40.25,1155.40,233.72,194.26,28.95,4.43,82.39,20.94,17.43,46.09,2.49,7.31,10.71,18.62,2.47,1.67,-20.27,-17.35,-14.95
"2426","鼎元",28.00,327.03,253.66,188.12,17.05,3.22,113.35,2.91,125.42,2.90,0.70,6.51,9.61,11.50,8.82,1.22,55.04,90.51,6.56
"2427","三商電",41.76,411.23,171.50,81.55,799.57,4.19,87.11,1.58,231.01,4.17,0.67,1.11,1.58,1.92,1.45,0.18,0.00,11.70,-1.94
"2428","興勤",26.32,393.17,381.79,301.24,236.33,3.15,115.87,4.08,89.46,4.00,0.82,11.13,15.06,76.56,13.38,5.40,83.89,114.73,12.29
"2429","銘旺科",50.90,182.70,74.33,67.62,-18.75,2.88,126.73,34.37,10.61,3.13,0.94,-10.28,-22.04,-22.56,-11.37,-2.31,2.69,"NA",2.48
"2430","燦坤",53.02,138.93,98.29,31.46,1502.27,275.98,1.32,6.60,55.30,6.24,2.29,2.57,5.70,19.54,1.12,1.79,4.77,50.14,2.64
"2431","聯昌",39.10,434.89,192.27,137.29,48.92,4.94,73.88,3.92,93.11,9.10,1.20,1.19,2.12,3.62,0.97,0.32,60.30,221.64,31.90
"2433","互盛電",44.94,158.45,115.35,101.11,2420.95,6.58,55.47,3.42,106.72,1.05,0.41,7.90,13.60,42.58,18.31,3.67,42.24,44.77,9.92
"2434","統懋",30.00,170.00,486.00,294.00,-6163.00,0.94,388.29,1.06,344.33,0.34,0.15,-19.73,-29.07,-26.51,-133.14,-2.61,-73.83,"NA",-2.59
"2436","偉詮電",17.24,1304.70,627.12,550.68,256.94,3.09,118.12,3.86,94.55,7.87,0.52,3.57,4.21,6.61,6.85,0.55,10.17,40.08,-4.68
"2438","翔耀",36.59,155.38,129.60,118.14,21.33,3.45,105.79,8.89,41.05,1.13,0.59,8.98,13.05,17.64,14.38,0.07,48.61,85.60,10.35
"2439","美律",48.97,270.38,198.41,157.47,35.44,4.50,81.11,7.10,51.40,4.41,1.15,6.20,10.83,43.96,5.24,3.48,39.41,128.17,4.55
"2440","太空梭",48.22,380.85,132.29,110.60,-4.53,3.51,103.98,10.21,35.74,7.96,1.10,-0.42,-2.10,-1.35,-1.01,-0.18,-5.70,-459.96,-2.85
"2441","超豐",13.03,198.70,424.97,386.76,0.00,4.14,88.16,9.49,38.46,1.34,0.61,12.59,14.56,39.53,20.71,3.47,205.59,1.11,10.85
"2442","新美齊",55.91,2454.42,159.91,60.09,10.40,6.63,55.05,0.34,1073.52,13.95,0.25,1.17,2.34,3.01,4.17,0.25,2.76,-86.55,3.56
"2443","億麗",10.01,555.57,848.20,740.58,-340.36,4.00,91.25,3.91,93.35,1.18,0.20,-10.02,-11.47,-17.81,-51.10,-1.65,0.00,62.67,0.00
"2444","兆勁",44.75,255.34,219.50,168.44,4.30,4.33,84.29,6.00,60.83,3.46,0.99,2.01,2.75,2.96,1.56,0.30,-11.95,131.12,-3.13
"2448","晶電",33.06,177.73,140.38,98.05,-6.55,1.84,198.36,3.48,104.88,0.72,0.29,-3.25,-5.68,-32.92,-13.01,-2.81,30.20,52.72,7.83
"2449","京元電子",44.70,132.24,180.61,170.42,17.58,4.26,85.68,33.90,10.76,0.69,0.43,6.05,10.07,24.51,13.32,1.93,134.85,98.32,6.82
"2450","神腦",43.68,569.41,171.63,110.25,93.94,16.97,21.50,11.42,31.96,31.61,3.44,7.81,13.85,36.23,2.24,3.17,40.21,72.79,19.75
"2451","創見",14.80,695.48,619.15,477.92,1022.24,8.03,45.45,3.71,98.38,8.09,0.99,12.81,15.63,86.20,12.93,7.48,102.15,95.91,0.26
"2453","凌群",47.40,390.44,180.29,152.00,17.66,2.96,123.31,7.57,48.21,7.93,1.18,2.02,3.71,8.13,1.66,0.65,26.40,105.22,14.79
"2454","聯發科",29.65,718.48,212.19,186.19,54.87,10.37,35.19,3.87,94.31,7.39,0.61,7.47,10.42,186.87,12.08,16.60,23.08,94.44,-6.21
"2455","全新",12.41,220.40,478.71,399.84,"*****",5.52,66.12,3.68,99.18,1.41,0.59,14.72,16.70,28.03,24.78,2.40,150.71,106.17,4.85
"2456","奇力新",55.64,144.97,161.94,104.82,17.76,2.84,128.52,2.40,152.08,1.28,0.60,7.43,15.59,53.26,11.77,4.41,25.56,56.78,4.61
"2457","飛宏",50.59,185.01,164.80,120.18,-13.65,5.25,69.52,6.34,57.57,2.57,0.97,-4.24,-8.58,-16.74,-4.60,-1.83,-9.74,55.71,-4.94
"2458","義隆",23.62,1241.97,418.24,346.39,758.86,5.71,63.92,2.74,133.21,10.23,0.68,7.61,9.88,20.67,11.19,1.98,47.86,83.61,-8.85
"2459","敦吉",41.27,235.43,213.61,188.77,31.73,4.80,76.04,16.33,22.35,4.49,1.34,5.34,8.50,50.39,3.84,3.52,8.88,87.60,-0.53
"2460","建通",49.79,207.27,211.66,177.76,0.47,3.09,118.12,4.90,74.48,1.79,0.62,0.05,-1.34,-1.69,-1.11,-0.24,34.22,77.14,9.41
"2461","光群雷",47.21,316.27,196.70,163.21,8.37,2.50,146.00,5.18,70.46,2.97,0.67,3.47,5.47,18.77,4.52,1.12,39.79,163.57,10.26
"2462","良得電",48.45,611.52,178.83,147.80,29.80,2.27,160.79,7.22,50.55,11.05,1.00,4.38,8.20,21.83,4.23,1.67,14.35,86.02,4.47
"2464","盟立",54.57,244.09,152.33,39.45,141.17,11.55,31.60,3.78,96.56,5.80,1.16,8.01,16.49,35.00,6.86,2.98,2.16,92.54,-2.72
"2465","麗臺",56.70,216.68,118.67,59.09,550.05,12.42,29.38,4.55,80.21,6.86,1.58,3.40,7.10,4.56,1.80,0.49,3.81,-82.19,3.25
"2466","冠西電",44.22,241.79,158.16,96.61,-1.66,3.99,91.47,1.47,248.29,1.31,0.35,-1.73,-5.03,-6.08,-6.75,-0.55,24.83,57.38,9.01
"2467","志聖",62.69,330.34,153.68,117.96,-22.00,1.74,209.77,2.06,177.18,3.94,0.60,-8.08,-19.56,-40.49,-14.75,-3.12,16.91,37.80,5.50
"2468","華經",24.45,422.51,275.38,224.78,3586.11,3.66,99.72,9.37,38.95,5.38,1.02,4.03,5.18,9.22,3.94,0.82,47.62,55.44,11.78
"2471","資通",35.06,10160.18,425.63,405.53,0.00,3.77,96.81,0.00,"*****",105.31,0.56,3.36,5.07,8.87,5.96,0.78,4.96,134.05,-30.63
"2472","立隆電",41.48,190.11,160.97,129.14,17.84,2.85,128.07,4.64,78.66,2.06,0.72,6.35,10.22,49.22,8.22,2.83,37.16,102.31,9.79
"2474","可成",32.41,197.08,230.76,209.41,20135.33,3.34,109.28,6.89,52.97,1.58,0.53,16.40,23.79,450.38,30.55,32.61,74.07,111.34,18.17
"2476","鉅祥",24.09,367.93,434.37,371.42,224.47,4.42,82.57,5.06,72.13,2.96,0.70,7.04,10.60,30.04,10.00,2.19,58.06,95.55,3.68
"2477","美隆電",35.21,411.07,235.76,182.65,28.21,5.03,72.56,4.81,75.88,3.82,0.73,5.30,7.95,15.28,6.95,1.22,72.07,137.10,13.45
"2478","大毅",26.11,200.16,379.38,270.72,32.64,3.18,114.77,2.58,141.47,1.31,0.56,3.70,4.84,12.24,6.42,0.94,135.69,114.51,9.31
"2480","敦陽科",33.61,728.32,254.40,210.62,3439.13,2.32,157.32,7.04,51.84,11.36,1.05,6.38,9.68,24.83,6.09,2.02,56.85,96.83,18.19
"2481","強茂",62.20,174.23,120.33,87.54,3.44,2.86,127.62,4.96,73.58,1.58,0.65,2.67,4.31,18.20,2.47,1.20,26.79,65.65,7.97
"2482","連宇",24.55,302.51,343.06,249.55,1584.99,9.11,40.06,3.18,114.77,3.27,0.79,1.42,1.72,2.89,1.67,0.25,68.61,167.74,12.45
"2483","百容",12.93,353.12,502.94,424.92,3280.00,4.74,77.00,3.89,93.83,2.21,0.58,7.12,8.14,19.60,12.35,1.74,49.23,117.97,4.97
"2484","希華",31.84,238.57,305.34,240.69,2805.02,3.23,113.00,4.65,78.49,1.92,0.67,6.39,8.94,20.83,9.16,1.67,70.22,187.58,6.38
"2485","兆赫",27.17,397.15,308.56,212.24,268.59,7.33,49.79,4.52,80.75,5.98,1.10,8.41,11.25,31.38,7.31,2.66,9.90,181.19,-2.95
"2486","一詮",54.43,161.50,156.07,123.63,-532.00,2.41,151.45,11.82,30.87,1.89,0.71,-2.79,-7.22,-16.40,-4.62,-1.38,33.54,95.57,9.82
"2488","漢平",33.39,460.20,305.44,215.52,357.81,9.23,39.54,5.46,66.84,5.36,0.89,8.93,13.63,37.78,9.96,2.98,41.54,131.93,5.88
"2489","瑞軒",32.31,1804.86,268.49,234.53,879.85,6.97,52.36,10.23,35.67,24.94,0.94,8.28,12.17,27.59,8.41,2.12,16.74,182.81,-2.06
"2491","吉祥全",69.11,51.60,44.18,8.77,0.81,3.10,117.74,0.63,579.36,0.26,0.18,0.69,-0.70,-11.02,-1.18,0.47,0.00,172.75,0.00
"2492","華新科",41.03,343.94,209.15,163.48,16.59,3.34,109.28,4.02,90.79,2.78,0.60,5.07,8.55,26.18,7.87,1.86,27.91,97.84,4.36
"2493","揚博",27.96,446.65,316.68,229.46,1041.56,2.41,151.45,2.15,169.76,4.50,0.70,9.14,13.07,30.10,13.04,2.51,33.59,84.84,-2.95
"2495","普安",10.56,629.09,900.71,791.33,398.21,5.89,61.96,2.14,170.56,2.59,0.39,6.37,7.00,12.58,16.42,1.04,53.27,68.43,1.27
"2496","卓越",65.51,522.22,135.77,83.96,"NA",3.09,118.12,1.57,232.48,13.44,1.10,-20.78,-76.03,-5.94,-18.94,-0.64,"NA","NA","NA"
"2497","怡利電",38.52,196.77,176.77,104.84,5407.55,4.98,73.29,2.52,144.84,3.58,1.01,6.52,10.00,22.02,6.34,1.78,0.80,75.61,-13.03
"2498","宏達電",50.00,420.00,134.00,98.00,-1917.00,4.53,80.57,4.80,76.04,6.26,0.83,-10.59,-21.41,-187.31,-12.77,-18.79,-20.24,88.82,-16.91
"2499","東貝",61.68,221.67,129.98,85.18,2.56,2.10,173.80,2.46,148.37,1.96,0.49,1.68,2.77,6.21,2.27,0.63,10.19,45.75,3.94
"3002","歐格",20.18,628.35,1437.30,1323.73,"*****",5.47,66.72,2.11,172.98,2.19,0.28,2.46,3.09,4.87,8.96,0.41,54.64,53.47,-1.87
"3003","健和興",23.92,377.84,462.31,356.86,4583.10,5.17,70.59,2.19,166.66,2.55,0.58,7.58,9.60,33.09,12.83,2.45,72.44,147.39,8.50
"3004","豐達科",44.23,104.09,118.60,70.33,26.84,5.09,71.70,2.81,129.89,1.01,0.66,10.61,23.18,52.41,15.44,4.53,28.35,76.49,6.90
"3005","神基",35.22,265.27,196.08,156.57,70.02,3.76,97.07,3.98,91.70,2.93,0.77,6.08,9.74,31.78,7.79,2.19,30.99,133.86,7.05
"3006","晶豪科",22.67,894.82,365.05,165.49,24887.69,8.83,41.33,2.14,170.56,13.36,0.97,5.10,7.34,17.93,5.23,1.85,0.00,57.42,0.00
"3008","大立光",24.53,315.48,299.60,280.68,0.00,4.49,81.29,6.55,55.72,3.30,0.77,33.31,44.09,2173.84,43.24,180.08,142.45,202.16,30.78
"3010","華立",59.88,629.00,166.95,127.09,19.42,3.57,102.24,9.20,39.67,18.83,1.51,4.88,11.59,71.51,3.07,4.88,12.09,46.12,3.75
"3011","今皓",36.48,289.69,189.92,144.11,-24.79,4.05,90.12,6.36,57.38,4.43,0.97,-4.64,-7.37,-9.99,-5.07,-0.94,3.39,113.42,1.10
"3013","晟銘電",35.04,241.15,196.23,133.80,9.78,3.62,100.82,6.49,56.24,3.11,0.94,2.29,3.13,5.37,2.15,0.39,36.23,0.00,13.09
"3014","聯陽",19.88,1406.56,455.01,406.05,"*****",5.63,64.83,3.32,109.93,11.28,0.67,7.35,9.13,26.42,10.96,2.20,35.76,122.01,-0.65
"3015","全漢",40.33,697.82,174.55,139.38,77.44,3.37,108.30,5.94,61.44,11.00,0.95,2.64,4.52,24.72,2.72,1.73,-2.34,85.03,-2.29
"3016","嘉晶",10.46,228.21,555.67,468.38,-18.80,3.45,105.79,7.90,46.20,1.62,0.66,-1.19,-1.41,-1.57,-1.89,-0.16,-13.84,97.76,-1.20
"3017","奇鋐",67.60,218.95,142.68,108.08,11.06,4.36,83.71,5.14,71.01,4.89,0.95,3.28,8.78,30.63,2.89,2.10,18.07,85.86,12.14
"3018","同開",57.77,386.56,197.61,103.53,-7.97,3.56,102.52,0.50,730.00,5.76,0.90,-3.74,-8.93,-10.59,-4.62,-1.01,-60.91,-13.29,-45.08
"3019","亞光",26.27,284.27,302.49,238.88,970.95,4.12,88.59,4.47,81.65,2.96,0.82,1.35,1.65,14.18,1.44,0.37,44.21,83.26,7.84
"3021","鴻名",41.00,379.00,1.92,1.43,19.62,3.33,109.60,3.72,98.11,5.39,0.93,4.71,7.15,8.74,5.00,0.82,0.00,"NA",-11.39
"3022","威強電",37.53,517.23,204.27,177.55,14.45,9.01,40.51,4.71,77.49,4.40,0.57,9.15,15.86,44.68,17.10,3.55,80.80,117.47,27.23
"3023","信邦",49.27,374.29,166.75,122.32,36.81,3.93,92.87,4.39,83.14,7.95,1.12,9.13,17.80,62.95,7.88,4.51,28.40,118.46,12.12
"3024","憶聲",57.46,284.37,99.54,67.35,-11.00,4.49,81.29,4.82,75.72,5.26,0.89,-6.34,-14.49,-14.95,-7.74,-1.20,1.51,34.23,1.77
"3025","星通",18.32,332.03,651.90,425.60,-21.08,4.09,89.24,1.11,328.82,1.95,0.50,-1.68,-2.22,-2.46,-3.69,-0.18,-91.36,28.91,-8.71
"3026","禾伸堂",26.06,347.07,274.45,217.30,39.76,4.21,86.69,6.19,58.96,4.98,1.12,3.80,5.15,27.41,3.47,2.67,57.82,82.80,9.32
"3027","盛達",41.08,318.37,187.04,158.74,685.75,8.26,44.18,3.64,100.27,2.51,0.53,1.94,2.49,6.85,2.93,0.39,0.00,91.28,-0.76
"3028","增你強",60.98,1067.98,156.19,104.05,719.83,4.02,90.79,4.96,73.58,47.67,1.76,2.93,6.72,19.78,1.42,1.58,7.49,33.19,4.81
"3029","零壹",41.10,627.55,217.77,184.45,36.66,3.56,102.52,10.00,36.50,17.55,1.67,5.64,10.96,18.39,3.36,1.65,36.87,6.78,20.74
"3030","德律",14.50,256.71,528.47,452.22,"*****",3.51,103.98,2.77,131.76,2.15,0.72,14.85,17.52,52.76,21.01,4.23,81.88,129.80,-5.42
"3031","佰鴻",23.50,309.12,301.07,255.87,-14.97,2.47,147.77,6.29,58.02,1.94,0.54,-1.82,-2.44,-2.38,-3.52,-0.07,38.80,"NA",3.07
"3032","偉訓",45.47,382.00,178.52,116.45,155.49,3.61,101.10,4.63,78.83,7.08,1.14,8.45,14.32,31.59,7.36,2.62,12.13,69.50,-0.65
"3033","威健",70.59,2928.40,142.68,84.16,5.80,6.06,60.23,5.75,63.47,238.85,2.40,3.60,10.21,21.48,1.22,1.70,4.11,"NA",-1.61
"3034","聯詠",30.60,1411.98,286.11,249.95,249.34,3.82,95.54,5.92,61.65,29.45,1.16,14.76,22.55,120.72,12.57,10.52,74.48,114.09,10.08
"3035","智原",26.58,917.68,274.77,218.33,"NA",9.17,39.80,5.15,70.87,10.92,0.86,5.99,7.60,22.86,6.96,1.26,42.57,93.61,1.18
"3036","文曄",64.13,3643.00,153.90,94.33,12.75,6.15,59.34,6.72,54.31,195.89,2.54,4.80,12.88,52.49,1.75,4.49,"NA","NA","NA"
"3037","欣興",53.75,144.67,144.66,123.20,123.40,4.41,82.76,8.56,42.64,1.31,0.62,0.44,0.06,0.97,0.05,0.19,33.30,87.59,8.28
"3038","全台",43.74,450.33,221.72,157.14,2065.44,7.34,49.72,2.98,122.48,6.04,0.95,7.66,12.55,14.76,7.67,1.25,27.98,313.85,6.49
"3040","遠見",8.73,9893.11,766.21,729.53,3130.62,9.68,37.70,7.42,49.19,12.10,0.11,7.03,8.19,34.28,62.39,2.20,45.53,122.17,-11.87
"3041","揚智",16.17,815.31,500.17,452.16,-949.99,16.80,21.72,3.62,100.82,5.33,0.54,-1.28,-1.52,-2.98,-2.37,-0.29,8.94,47.13,-2.58
"3042","晶技",31.07,265.53,248.91,201.84,2610.41,3.12,116.98,4.41,82.76,1.91,0.63,6.67,9.56,35.11,10.13,3.03,65.35,104.28,9.83
"3044","健鼎",52.39,211.80,146.58,128.40,25.50,3.51,103.98,7.44,49.05,2.94,0.71,4.85,9.74,67.17,6.52,5.39,22.85,115.92,8.66
"3045","台灣大",58.17,192.85,57.67,49.86,2585.36,5.57,65.52,12.46,29.29,2.46,0.75,10.84,26.19,53.10,13.92,5.76,43.57,99.96,5.43
"3046","建碁",50.94,1525.25,156.15,117.75,-27.31,7.19,50.76,5.29,68.99,19.94,0.83,-9.14,-17.69,-12.24,-11.24,-1.55,-12.54,0.00,0.00
"3047","訊舟",44.95,555.39,170.65,101.02,1588.89,5.45,66.97,2.90,125.86,11.87,1.19,3.24,5.35,9.49,2.53,0.77,15.57,80.73,5.25
"3048","益登",74.02,845.06,140.76,40.70,287.20,22.85,15.97,7.78,46.91,148.87,5.26,4.82,13.96,25.74,0.59,2.11,-0.54,-25.34,-5.33
"3049","和鑫",50.66,77.35,53.84,51.03,2.01,8.14,44.84,8.29,44.02,0.37,0.26,1.63,1.66,2.31,2.98,0.16,26.20,36.85,14.21
"3050","鈺德",26.72,267.85,299.12,286.53,21.20,5.67,64.37,13.44,27.15,0.93,0.33,5.17,6.41,11.68,14.90,0.84,40.94,342.94,3.10
"3051","力特",81.89,320.54,181.54,126.51,2.75,2.49,146.58,1.96,186.22,1.16,0.30,3.98,16.46,9.36,8.92,0.94,57.54,1097.51,9.27
"3052","夆典",62.81,1584.13,153.60,104.67,384.86,4.90,74.48,2.39,152.71,12.60,0.31,2.17,4.54,6.08,5.48,0.70,-29.10,-69.37,-49.86
"3054","立萬利",34.26,1173.03,167.13,140.66,-793.14,5.57,65.52,3.73,97.85,3.38,0.47,-5.33,-8.88,-8.15,-12.39,-0.96,6.50,41.01,3.14
"3055","蔚華科",30.36,397.11,288.60,275.37,1103.21,5.26,69.39,14.35,25.43,3.76,0.74,15.30,21.74,53.25,20.53,4.68,1.64,136.09,-4.13
"3056","總太",58.72,3203.18,163.20,39.26,12638.05,1616.47,0.22,0.38,960.52,30.46,0.39,7.23,18.71,32.89,18.23,3.63,12.07,8.98,15.14
"3057","喬鼎",26.14,497.22,272.14,187.88,3800.79,4.86,75.10,3.18,114.77,6.51,0.92,2.46,3.27,7.19,2.60,0.48,28.63,176.76,-3.91
"3058","立德",45.19,165.06,127.47,94.33,5.56,3.81,95.80,6.61,55.21,2.96,0.99,0.35,0.53,2.74,0.29,0.09,10.65,80.42,4.10
"3059","華晶科",37.48,197.19,188.30,165.33,14.88,5.30,68.86,8.36,43.66,2.31,0.80,1.86,2.84,10.36,2.20,1.02,6.16,62.43,0.36
"3060","銘異",34.64,412.49,258.37,200.03,233.40,4.85,75.25,6.42,56.85,6.07,1.04,9.72,14.40,68.78,9.25,4.33,47.36,87.76,8.22
"3062","建漢",33.71,619.61,220.50,171.37,"NA",11.61,31.43,6.66,54.80,22.41,1.59,5.06,8.18,20.16,3.19,1.41,59.33,48.96,23.00
"3090","日電貿",54.10,490.24,184.19,135.65,15.09,3.03,120.46,4.78,76.35,13.37,1.24,6.13,13.04,27.80,4.58,2.23,24.47,66.46,14.55
"3094","聯傑",6.62,971.69,1739.02,1680.20,1219.12,5.63,64.83,1.97,185.27,2.47,0.25,6.30,6.71,11.78,25.64,1.01,159.08,128.41,-0.21
"3130","一零四",39.62,804.26,230.73,229.77,0.00,11.02,33.12,0.00,"*****",8.37,0.62,14.59,23.90,106.03,23.47,9.99,57.21,148.83,21.36
"3149","正達",86.28,74.52,60.58,55.57,-16.22,3.72,98.11,18.03,20.24,0.58,0.36,-31.22,-118.66,-192.47,-91.58,-19.10,13.48,13.05,-6.24
"3164","景岳",8.17,171.01,358.82,151.55,"*****",9.31,39.20,4.24,86.08,0.59,0.32,-5.81,-6.33,-9.40,-18.33,-1.10,-4.14,5.43,-0.25
"3167","大量",48.11,444.40,242.73,188.55,13.10,1.32,276.51,1.87,195.18,4.39,0.63,7.21,13.36,28.97,10.57,2.47,32.20,61.06,10.80
"3189","景碩",27.70,172.30,227.47,203.78,57.26,6.20,58.87,6.38,57.21,1.28,0.55,6.63,8.97,71.87,11.84,6.51,67.24,108.92,11.03
"3209","全科",71.05,708.92,137.28,95.43,7.25,6.86,53.20,12.11,30.14,94.04,3.60,6.73,19.85,38.30,1.61,3.34,-7.13,37.27,-20.10
"3229","晟鈦",28.11,248.05,266.23,247.44,-7.06,2.87,127.17,17.50,20.85,2.72,0.51,-2.56,-4.18,-3.54,-5.42,-0.44,-37.03,50.65,-10.88
"3231","緯創",76.16,240.31,116.14,81.13,2.27,6.50,56.15,8.40,43.45,16.20,2.11,0.90,1.83,9.28,0.20,0.55,7.88,43.58,10.18
"3257","虹冠電",10.40,511.01,740.44,600.55,2326.88,4.08,89.46,1.83,199.45,2.74,0.50,8.31,9.31,30.22,16.58,2.39,184.32,77.99,10.14
"3266","昇陽",43.09,1998.04,195.80,40.68,-6.65,5.70,64.03,0.35,1042.85,7.59,0.18,-6.51,-8.43,-18.88,-37.29,-1.31,-30.20,-0.44,-30.06
"3296","勝德",29.31,535.91,300.79,243.71,"NA",3.49,104.58,6.50,56.15,7.28,1.01,0.35,0.50,1.24,0.35,0.08,19.32,100.21,4.01
"3305","昇貿",37.98,395.53,279.03,224.13,8.14,2.62,139.31,3.76,97.07,4.22,0.72,2.02,2.75,15.21,2.39,0.94,44.43,1.76,10.18
"3311","閎暉",40.60,541.81,390.76,371.38,8.28,4.46,81.83,13.95,26.16,3.03,0.45,1.56,2.20,9.18,2.87,0.79,30.37,75.61,2.26
"3312","弘憶股",68.54,14089.42,143.34,117.95,-11.41,4.65,78.49,13.76,26.52,1716.75,3.47,-8.16,-34.47,-40.36,-3.14,-2.76,44.30,-68.46,97.20
"3321","同泰",46.89,193.59,154.33,136.89,25.28,2.58,141.47,9.07,40.24,3.36,1.04,6.02,11.79,25.01,5.53,2.21,41.78,"NA",11.20
"3338","泰碩",54.39,361.17,187.53,146.75,37.47,3.49,104.58,6.37,57.29,6.78,1.15,6.12,12.11,23.55,5.18,1.90,23.49,139.31,5.68
"3346","麗清",62.46,835.72,139.92,102.29,419.60,2.66,137.21,3.46,105.49,22.05,1.10,3.70,7.61,14.04,2.57,1.27,10.43,2.57,14.77
"3356","奇偶",14.77,1206.47,606.27,401.87,25290.59,11.28,32.35,1.41,258.86,12.85,0.90,15.19,17.79,55.43,16.66,4.58,136.30,78.93,4.18
"3376","新日興",31.31,351.59,220.31,204.47,15869.13,2.59,140.92,7.12,51.26,2.39,0.54,10.37,14.31,118.03,19.08,9.02,45.22,117.17,11.19
"3380","明泰",41.23,329.03,225.12,145.94,-1918.64,4.91,74.33,5.15,70.87,7.37,1.48,-2.12,-3.75,-5.89,-1.47,-0.74,39.17,122.99,10.30
"3383","新世紀",50.90,127.49,136.77,72.89,0.00,2.47,147.77,2.06,177.18,0.42,0.25,-18.52,-36.28,-61.27,-75.39,-5.75,20.84,47.60,2.53
