"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投資比率(%)"
"2390","云辰",16.60,401.56,283.43,134.82,-26.87,7.47,48.86,0.98,372.44,1.13,0.23,-5.83,-7.35,-8.49,-25.74,-0.81,-22.30,-141.04,-3.23
"2392","正崴",60.73,205.99,138.60,81.33,4.04,5.95,61.34,6.21,58.77,4.24,1.26,1.11,2.03,17.24,0.62,1.20,14.94,73.71,4.61
"2393","億光",40.34,180.74,174.27,155.09,10.12,3.11,117.36,8.41,43.40,2.22,0.83,2.91,4.86,25.37,3.58,1.80,35.50,110.22,6.45
"2395","研華",32.77,324.96,208.84,142.31,170740.11,6.01,60.73,4.36,83.71,4.93,1.15,14.93,22.05,114.42,12.96,9.02,61.13,92.44,9.29
"2397","友通",31.88,345.56,246.26,173.36,"NA",6.07,60.13,4.11,88.80,6.71,1.17,13.64,19.17,68.90,11.62,5.28,79.18,92.39,17.94
"2399","映泰",24.65,960.49,300.18,139.30,-302.16,6.71,54.39,2.63,138.78,12.38,1.00,-5.64,-7.75,-11.18,-6.27,-1.37,-12.57,0.95,-7.47
"2401","凌陽",17.26,480.79,394.02,326.66,956.27,5.64,64.71,3.99,91.47,2.88,0.47,1.27,1.38,3.44,2.34,0.01,22.69,57.45,0.00
"2402","毅嘉",38.12,226.42,185.03,156.59,6.76,2.49,146.58,6.98,52.29,2.54,0.75,1.72,2.44,5.69,2.01,0.47,11.57,94.20,3.65
"2404","漢唐",64.02,928.15,134.70,117.78,0.00,5.50,66.36,0.30,1216.66,23.50,0.87,12.15,32.27,159.35,12.55,9.42,24.68,124.03,20.30
"2405","浩鑫",18.67,736.63,448.66,315.00,-72.80,4.42,82.57,4.79,76.20,9.10,0.97,-3.08,-4.04,-5.09,-3.23,-0.40,-27.24,106.21,-5.92
"2406","國碩",74.17,203.22,134.27,104.01,-3.78,2.26,161.50,4.22,86.49,1.45,0.43,-8.37,-36.17,-62.87,-23.06,-4.21,12.16,15.84,6.86
"2408","南亞科",9.68,173.89,491.47,408.39,7240.61,9.26,39.41,3.99,91.47,0.93,0.50,23.61,26.50,133.97,46.45,12.80,287.79,112.59,13.67
"2409","友達",47.00,123.60,115.60,94.30,4.50,7.00,52.14,10.90,33.48,1.40,0.70,2.40,3.60,11.70,2.60,1.06,31.20,136.20,2.40
"2412","中華電",17.27,140.49,149.36,121.68,255718.91,6.45,56.58,4.06,89.90,0.75,0.47,7.94,9.59,57.98,16.92,4.58,108.11,109.03,2.71
"2413","環科",63.58,244.99,144.05,94.71,2.33,5.64,64.71,3.43,106.41,3.68,0.82,0.51,0.26,2.54,0.11,0.05,-1.81,1.58,-0.86
"2414","精技",48.68,310.52,167.85,114.92,60.36,6.09,59.93,11.24,32.47,16.64,2.89,4.47,8.50,18.80,1.52,1.58,-0.04,121.42,-6.32
"2415","錩新",55.50,241.68,143.51,117.74,3.40,5.63,64.83,3.24,112.65,2.16,0.46,3.26,4.98,19.94,4.58,1.26,-2.57,22.41,-4.46
"2417","圓剛",15.08,266.62,403.44,325.31,"NA",8.60,42.44,3.01,121.26,1.79,0.59,0.58,0.68,2.25,0.98,0.03,8.80,-19.35,0.82
"2419","仲琦",61.04,424.94,147.20,80.99,7.11,6.20,58.87,3.34,109.28,9.88,1.13,3.88,5.52,16.43,2.94,0.81,0.00,102.91,0.00
"2420","新巨",45.47,337.02,171.41,101.97,22.56,5.55,65.76,2.27,160.79,2.10,0.50,8.47,16.47,41.39,17.75,3.26,44.13,122.01,2.19
"2421","建準",53.86,189.03,142.47,101.32,44.10,4.12,88.59,5.40,67.59,5.12,1.35,6.99,14.62,31.24,5.08,2.41,17.12,77.46,2.94
"2423","固緯",28.35,277.21,282.07,172.44,590.66,3.58,101.95,1.64,222.56,3.14,0.82,10.95,15.11,29.07,13.32,2.37,38.67,103.31,2.74
"2424","隴華",3.11,232.30,1427.30,1282.19,0.00,2.22,164.41,2.22,164.41,0.03,0.01,-10.63,-10.86,-13.77,-1540.27,-1.38,-420.13,-69.36,-12.04
"2425","承啟",13.92,1420.56,619.59,584.66,137.18,4.08,89.46,35.28,10.34,31.85,2.03,12.29,14.13,29.05,5.98,2.39,159.19,335.40,25.23
"2426","鼎元",33.03,280.61,270.22,186.33,18.26,3.29,110.94,2.26,161.50,1.67,0.46,7.83,12.05,17.32,16.12,1.79,32.48,99.03,3.69
"2427","三商電",49.61,314.19,145.20,58.45,1034.55,5.25,69.52,1.79,203.91,4.64,0.76,2.85,5.41,6.52,3.45,0.63,43.79,66.36,33.67
"2428","興勤",26.51,340.98,423.83,345.05,383.33,2.93,124.57,3.89,93.83,3.15,0.75,12.47,16.87,117.79,16.42,7.67,99.93,111.12,10.01
"2429","銘旺科",69.61,101.83,71.83,56.36,-0.23,3.56,102.52,7.26,50.27,2.22,0.94,-0.42,-4.08,-4.37,-1.30,-0.45,7.59,89.17,6.03
"2430","燦坤",49.03,137.54,99.67,29.74,2045.90,120.25,3.03,6.36,57.38,5.51,2.13,2.31,4.71,13.80,1.08,1.34,0.65,50.85,-3.44
"2431","聯昌",43.18,478.51,177.56,125.27,-6783.92,5.22,69.92,5.27,69.25,8.37,1.04,-8.15,-13.29,-15.29,-7.82,-1.71,-26.52,-354.19,-15.74
"2433","互盛電",41.86,166.96,137.55,116.60,2350.30,8.85,41.24,4.36,83.71,1.14,0.49,6.74,11.59,43.92,13.31,3.66,56.55,53.30,10.48
"2434","統懋",55.79,96.19,88.40,46.63,-2695.33,2.28,160.08,2.33,156.65,0.55,0.32,-18.64,-38.23,-25.66,-59.31,-2.56,11.88,18.39,2.16
"2436","偉詮電",24.69,1439.38,409.81,360.24,45.41,3.35,108.95,4.62,79.00,12.55,0.63,4.46,5.70,12.59,6.87,0.86,23.60,28.44,2.16
"2438","翔耀",17.00,210.04,446.59,406.47,40.02,3.45,105.79,7.59,48.08,0.96,0.43,5.34,6.38,8.02,12.02,0.09,157.52,226.69,9.53
"2439","美律",66.77,704.43,133.77,114.49,57.27,4.50,81.11,11.31,32.27,19.82,1.25,7.41,17.44,136.54,5.81,10.47,10.79,73.97,-10.18
"2440","太空梭",55.66,368.54,120.79,95.65,-28.01,3.38,107.98,8.82,41.38,10.53,1.28,-1.11,-4.88,-3.33,-1.71,-0.42,-4.14,-201.33,-7.57
"2441","超豐",13.84,161.95,310.21,285.75,"NA",4.25,85.88,12.70,28.74,1.27,0.67,12.85,14.97,51.26,19.22,4.18,191.51,0.97,10.22
"2442","新美齊",51.78,989.51,229.40,127.12,29.57,44.10,8.27,1.43,255.24,18.22,0.80,11.66,26.90,35.23,14.27,3.46,93.14,121.07,50.06
"2443","億麗",46.19,294.34,168.59,130.77,-58.41,6.60,55.30,3.99,91.47,2.43,0.63,-21.23,-31.85,27.04,-33.20,-2.70,-1.17,-170.14,-0.68
"2444","兆勁",22.42,211.97,216.92,97.39,-802.14,6.98,52.29,3.92,93.11,2.47,0.85,-7.01,-9.04,-8.60,-8.20,-0.96,-79.48,51.84,-16.18
"2448","晶電",18.86,239.01,258.10,189.80,-3.66,1.86,196.23,3.17,115.14,0.87,0.31,-0.49,-0.97,-7.96,-2.49,-0.42,49.99,137.56,4.74
"2449","京元電子",48.00,129.35,233.72,200.57,12.66,4.16,87.74,18.95,19.26,0.71,0.47,4.43,7.24,19.54,8.62,1.47,156.02,83.16,5.72
"2450","神腦",40.13,620.06,188.26,127.69,2235.34,15.22,23.98,12.91,28.27,31.69,3.12,3.98,6.78,15.74,1.27,1.59,18.61,115.30,-1.73
"2451","創見",8.62,777.66,977.14,261.44,0.00,7.57,48.21,3.34,109.28,6.64,0.79,9.33,10.29,61.60,11.82,4.83,265.71,86.36,9.62
"2453","凌群",47.39,420.95,177.66,138.24,12.22,4.06,89.90,9.43,38.70,10.45,1.42,1.90,3.43,8.13,1.27,0.63,19.61,122.84,10.02
"2454","聯發科",31.90,731.98,192.53,166.02,1474.42,8.74,41.76,3.26,111.96,6.38,0.59,5.55,7.76,148.86,8.72,13.26,16.59,83.83,2.17
"2455","全新",35.51,113.34,129.88,87.65,105.97,5.47,66.72,3.24,112.65,1.03,0.57,11.03,14.77,26.46,19.26,2.16,76.48,81.24,5.72
"2456","奇力新",40.13,281.63,174.57,115.69,21.56,3.24,112.65,2.19,166.66,1.94,0.55,9.49,17.23,145.42,16.33,11.54,33.24,41.75,10.43
"2457","飛宏",51.40,226.14,177.02,123.22,-7.20,5.73,63.69,5.93,61.55,4.21,1.17,-2.20,-4.71,-5.33,-2.03,-0.73,-4.84,21.70,-2.08
"2458","義隆",32.85,908.29,263.30,221.07,403.08,8.09,45.11,3.29,110.94,12.84,0.87,15.40,22.03,61.54,17.70,4.16,64.18,102.01,9.07
"2459","敦吉",42.90,282.25,270.09,236.81,26.79,4.30,84.88,11.12,32.82,4.00,1.07,6.22,10.38,60.84,5.59,4.03,28.75,122.59,3.58
"2460","建通",57.76,190.39,158.14,124.91,-0.92,3.12,116.98,4.12,88.59,2.08,0.63,-0.65,-3.39,-6.69,-2.26,-0.53,-4.05,42.89,-1.89
"2461","光群雷",48.74,351.84,194.56,146.89,3.60,3.05,119.67,4.46,81.83,4.10,0.77,0.76,0.69,5.46,0.47,0.41,12.60,140.97,2.74
"2462","良得電",47.96,286.66,174.94,134.63,3.82,2.27,160.79,5.83,62.60,4.00,0.88,0.56,0.44,4.29,0.25,0.08,0.00,0.00,0.00
"2464","盟立",66.87,198.37,123.38,45.21,82.36,14.68,24.86,4.95,73.73,6.62,1.22,8.20,24.99,59.15,6.62,4.88,31.48,117.45,44.97
"2465","麗臺",76.07,158.16,106.42,62.52,-308.10,12.28,29.72,7.22,50.55,16.05,2.55,-5.33,-22.49,-12.42,-2.48,-1.12,11.71,-162.92,19.80
"2466","冠西電",57.08,251.86,110.10,69.27,1.37,3.95,92.40,3.25,112.30,3.69,0.66,1.27,0.21,1.34,0.13,0.02,-4.68,43.10,-3.14
"2467","志聖",58.23,437.07,163.58,127.08,2529.00,2.36,154.66,3.00,121.66,7.46,0.88,9.37,21.83,49.45,9.76,3.73,18.09,118.17,7.07
"2468","華經",27.95,457.14,255.54,214.65,837.68,4.38,83.33,12.53,29.13,6.64,1.06,2.72,3.78,7.53,2.56,0.61,-13.07,216.61,-6.90
"2471","資通",34.87,8957.64,393.86,355.25,233.15,4.06,89.90,0.00,"*****",37.30,0.61,5.19,8.07,13.41,8.49,1.21,26.73,77.71,9.92
"2472","立隆電",48.70,181.97,144.43,108.50,2406.70,3.00,121.66,4.89,74.64,2.58,0.78,9.26,16.64,91.83,11.23,4.42,22.74,70.41,6.17
"2474","可成",41.15,300.84,188.96,162.00,8890.80,3.33,109.60,3.29,110.94,1.86,0.40,12.02,19.69,536.33,29.33,36.31,25.89,108.83,8.37
"2476","鉅祥",31.05,435.27,325.89,274.56,99.93,3.68,99.18,4.56,80.04,3.89,0.69,4.85,7.81,33.56,6.92,1.58,29.81,92.57,1.83
"2477","美隆電",39.96,403.90,223.63,175.39,28.48,5.02,72.70,4.67,78.15,3.58,0.61,3.14,4.93,12.46,4.90,0.86,4.32,152.98,-3.25
"2478","大毅",32.25,195.03,260.49,170.35,150.68,3.55,102.81,2.35,155.31,1.84,0.76,17.38,25.92,82.17,22.74,7.26,61.77,109.77,9.61
"2480","敦陽科",46.82,585.68,188.88,97.76,731.59,4.69,77.82,2.61,139.84,10.15,1.00,8.73,15.64,49.73,8.70,3.80,6.48,58.12,-4.76
"2481","強茂",57.57,205.97,161.18,116.84,7.75,2.88,126.73,4.17,87.52,1.95,0.64,5.38,12.11,25.76,7.41,2.41,37.64,147.52,9.27
"2482","連宇",33.70,384.11,239.22,146.66,585.48,7.43,49.12,2.68,136.19,4.44,0.92,0.48,0.45,1.89,0.33,0.06,1.75,36.43,0.47
"2483","百容",34.96,193.81,168.41,127.86,19.00,4.67,78.15,3.89,93.83,1.38,0.52,4.33,6.59,16.90,7.89,1.50,17.10,41.50,4.50
"2484","希華",25.36,316.66,427.52,304.13,5000.05,2.98,122.48,4.10,89.02,2.37,0.65,6.43,8.68,18.72,9.66,1.63,115.89,107.93,6.64
"2485","兆赫",22.91,289.31,333.09,232.72,260.51,3.49,104.58,4.29,85.08,3.23,0.86,3.19,4.03,9.78,3.57,0.93,-47.15,24.93,-14.25
"2486","一詮",48.05,169.32,134.82,102.98,-248.00,2.41,151.45,5.88,62.07,1.82,0.60,-1.30,-3.50,-6.22,-2.89,-0.56,8.63,99.67,3.54
"2488","漢平",32.44,528.76,327.65,224.76,44.57,8.99,40.60,6.41,56.94,6.00,0.78,8.99,14.95,50.62,11.19,3.65,25.01,150.13,0.95
"2489","瑞軒",35.87,406.20,231.22,207.27,74.84,4.69,77.82,7.46,48.92,4.87,0.79,1.02,1.31,2.97,1.22,0.19,19.59,37.15,8.71
"2491","吉祥全",65.91,186.41,43.22,8.41,-0.78,4.15,87.95,0.52,701.92,0.89,0.17,-1.08,-5.77,-5.04,-11.67,-0.41,0.30,725.12,-3.59
"2492","華新科",41.20,266.08,172.23,140.83,237.21,4.29,85.08,3.70,98.64,4.01,0.96,41.85,76.15,527.12,42.98,40.75,77.33,133.23,22.48
"2493","揚博",30.18,491.91,289.02,196.92,142782.33,2.46,148.37,1.89,193.12,4.90,0.71,10.21,14.66,37.43,14.29,3.00,27.33,91.62,2.17
"2495","普安",16.53,680.16,565.82,507.82,30.98,4.46,81.83,1.90,192.10,2.20,0.28,2.52,2.87,4.79,8.63,0.43,31.81,89.20,2.81
"2496","卓越",40.09,260.50,69.75,57.28,79.12,17.72,20.59,7.16,50.97,3.19,0.71,9.92,16.12,69.35,13.78,7.18,8.90,1.31,"NA"
"2497","怡利電",49.05,185.00,132.22,85.92,-2686.74,3.94,92.63,2.37,154.00,2.06,0.67,-7.53,-14.89,-26.41,-11.73,-1.95,-18.71,78.01,-8.09
"2498","宏達電",33.00,538.00,217.00,197.00,8998.00,4.28,85.28,2.68,136.19,2.47,0.35,17.91,30.50,210.41,50.65,14.72,-42.55,-646.86,-17.62
"2499","東貝",66.96,174.52,121.63,60.50,1.61,2.10,173.80,1.01,361.38,1.19,0.37,1.49,1.81,2.35,1.62,0.19,4.43,200.62,2.60
"3002","歐格",25.39,398.14,968.50,865.19,44.77,3.32,109.93,2.42,150.82,2.00,0.36,-1.51,-2.27,1.48,-4.62,-0.28,2.06,57.87,-1.23
"3003","健和興",28.00,445.18,378.86,274.06,6866.85,5.01,72.85,2.05,178.04,3.13,0.57,7.94,10.69,47.84,13.73,3.08,20.51,130.80,-0.38
"3004","豐達科",62.68,110.34,126.37,64.80,18.82,5.14,71.01,2.68,136.19,0.74,0.53,7.47,18.58,73.72,13.21,5.72,27.61,38.26,3.79
"3005","神基",42.05,260.37,187.68,130.48,86.41,4.51,80.93,3.26,111.96,3.49,0.92,9.05,15.43,52.26,9.79,3.83,41.85,84.97,9.27
"3006","晶豪科",29.59,910.77,305.69,111.39,17457.48,10.32,35.36,1.93,189.11,13.67,1.16,7.24,9.94,29.68,6.20,2.52,0.00,17.02,0.00
"3008","大立光",18.88,386.78,406.35,388.33,0.00,3.75,97.33,4.82,75.72,1.90,0.40,19.61,24.37,2325.62,48.79,181.67,126.72,206.52,17.60
"3010","華立",61.02,821.59,157.24,117.36,9.63,3.81,95.80,10.64,34.30,26.57,1.79,5.62,12.28,87.74,2.81,5.82,-12.41,6.85,-15.49
"3011","今皓",40.78,315.24,179.60,128.25,-17.17,3.02,120.86,4.08,89.46,4.09,0.77,-1.72,-2.84,-2.35,-2.23,-0.30,-14.85,56.08,-5.39
"3013","晟銘電",49.03,254.22,157.17,108.69,22.30,3.60,101.38,6.42,56.85,5.44,1.21,3.14,5.52,10.90,2.34,0.65,1.60,95.74,-1.68
"3014","聯陽",21.78,610.79,357.44,306.23,291836.00,6.96,52.44,3.54,103.10,6.13,0.68,9.89,12.60,36.19,14.46,3.08,58.83,105.28,4.19
"3015","全漢",39.97,520.43,168.58,128.67,19.15,3.48,104.88,6.03,60.53,9.06,1.06,0.69,1.10,4.44,0.63,0.40,-4.59,4.56,-7.85
"3016","嘉晶",32.51,167.81,187.64,136.14,66.77,4.15,87.95,6.00,60.83,2.09,0.84,8.08,11.36,19.29,9.51,1.57,36.42,55.72,6.20
"3017","奇鋐",70.36,193.41,132.31,84.47,1312.00,4.93,74.03,4.06,89.90,4.76,0.99,2.94,8.19,29.19,2.45,2.01,5.96,67.16,2.80
"3018","同開",52.89,418.79,160.16,151.04,-23.47,3.44,106.10,46.58,7.83,6.73,0.79,-8.79,-18.40,-30.05,-11.67,-2.17,-23.73,-280.02,-36.51
"3019","亞光",24.28,508.89,341.94,277.38,409660.75,4.81,75.88,5.07,71.99,5.58,0.92,7.24,9.61,66.44,7.82,3.89,50.73,398.52,7.78
"3021","鴻名",47.00,396.00,1.73,1.21,25.13,3.90,93.58,3.91,93.35,7.82,1.10,6.06,10.46,18.49,5.00,1.30,12.00,"NA",8.00
"3022","威強電",26.93,771.71,318.85,275.38,99.10,7.33,49.79,4.81,75.88,5.53,0.57,8.20,11.52,45.14,14.52,2.87,29.75,142.87,5.17
"3023","信邦",52.14,367.01,162.74,108.69,45.27,3.83,95.30,3.64,100.27,9.37,1.17,10.53,20.95,84.70,8.77,6.26,4.92,78.45,-6.54
"3024","憶聲",32.85,998.86,151.21,112.46,8.54,4.98,73.29,3.21,113.70,4.80,0.39,4.19,5.76,5.93,9.55,0.53,1.87,401.93,0.70
"3025","星通",16.22,391.79,647.68,397.69,6.40,3.26,111.96,1.55,235.48,2.62,0.59,0.13,0.12,0.26,0.17,0.02,-82.60,-25.64,-10.49
"3026","禾伸堂",30.14,362.10,256.63,192.94,14487.00,5.12,71.28,4.43,82.39,6.31,1.12,20.37,28.97,222.92,16.39,17.61,73.36,146.28,17.12
"3027","盛達",32.48,333.90,290.78,253.56,44.26,6.16,59.25,3.53,103.39,1.46,0.36,7.87,11.83,-0.38,20.73,1.67,4.32,201.26,1.14
"3028","增你強",73.87,988.01,131.29,82.48,362.20,4.24,86.08,4.96,73.58,66.49,1.95,3.61,8.90,25.22,1.31,1.90,-15.43,-32.41,-46.75
"3029","零壹",49.83,702.74,174.47,130.09,880.76,3.75,97.33,8.33,43.81,21.31,1.66,6.30,11.73,22.83,3.79,2.06,2.54,76.96,-4.47
"3030","德律",17.31,247.65,441.49,342.97,29011.61,2.53,144.26,2.36,154.66,2.28,0.76,16.99,20.55,56.49,21.64,4.51,65.73,66.41,-1.33
"3031","佰鴻",17.00,446.93,392.67,325.45,65.24,3.10,117.74,4.67,78.15,2.44,0.48,2.57,3.08,5.96,5.26,0.58,57.82,117.36,2.42
"3032","偉訓",56.22,234.40,138.90,95.40,55.71,3.40,107.35,4.56,80.04,5.00,0.92,5.88,13.22,58.67,6.19,3.70,16.23,50.98,-0.35
"3033","威健",77.28,3710.48,130.16,60.66,3.35,6.45,56.58,4.20,86.90,337.90,2.07,3.97,11.13,25.76,1.18,1.83,-11.20,-49.31,-40.22
"3034","聯詠",36.93,1191.12,241.86,199.90,136.39,4.28,85.28,5.19,70.32,23.97,1.23,14.47,21.70,129.91,11.65,10.50,47.22,104.24,11.19
"3035","智原",29.40,876.70,248.77,210.46,"NA",6.19,58.96,4.46,81.83,8.84,0.71,3.80,5.05,12.71,5.32,1.06,17.09,54.78,-8.06
"3036","文曄",76.76,2264.71,124.69,58.45,5.09,7.71,47.34,6.57,55.55,306.99,3.24,4.13,13.27,64.93,1.02,5.02,"NA","NA","NA"
"3037","欣興",55.36,141.36,126.40,101.81,447.62,4.86,75.10,7.26,50.27,1.60,0.73,2.23,3.92,15.16,2.42,1.15,35.07,88.91,10.76
"3038","全台",46.70,504.01,250.28,168.37,1132.36,5.62,64.94,2.65,137.73,6.65,0.81,3.52,6.02,7.26,3.98,0.71,26.44,251.01,4.06
"3040","遠見",10.60,47203.88,810.64,745.17,310.99,17.44,20.92,4.53,80.57,19.91,0.11,4.59,4.98,18.85,43.50,1.31,107.88,17.36,-37.33
"3041","揚智",18.50,597.41,375.03,337.99,-4249.24,9.09,40.15,2.66,137.21,3.93,0.50,-15.72,-18.97,-33.43,-31.59,-2.58,-41.44,-60.75,-9.82
"3042","晶技",30.34,254.77,340.73,250.96,3695.57,3.02,120.86,3.81,95.80,1.92,0.63,5.09,7.19,23.68,7.90,2.08,51.15,116.90,1.87
"3043","科風",93.78,23.85,69.18,28.43,98.28,4.55,80.21,1.94,188.14,3.30,0.87,0.96,-11.00,-0.10,-0.17,-0.01,1.05,10.17,169.02
"3044","健鼎",54.65,197.56,140.99,116.81,20.66,3.45,105.79,5.80,62.93,3.34,0.73,7.34,15.64,124.14,9.47,9.40,20.79,112.18,6.93
"3045","台灣大",53.95,256.51,69.40,58.59,3039.18,14.08,25.92,12.70,28.74,2.95,0.77,9.77,21.84,51.66,12.20,5.01,71.09,107.37,7.45
"3046","建碁",45.89,3270.41,176.21,107.01,5.67,8.73,41.80,4.48,81.47,78.21,1.14,-0.63,-1.39,1.29,-0.64,-0.19,-1.05,0.00,0.00
"3047","訊舟",65.26,161.70,141.01,69.57,674.09,5.17,70.59,2.79,130.82,2.81,1.02,2.26,5.26,11.03,1.77,-0.15,1.66,10.10,0.71
"3048","益登",80.82,635.72,123.47,48.41,150.96,16.85,21.66,8.76,41.66,124.90,5.02,4.73,7.40,14.12,0.30,1.09,6.90,0.00,16.56
"3049","和鑫",53.17,164.97,70.30,63.76,2.22,10.30,35.43,12.61,28.94,0.31,0.17,1.78,2.46,2.45,6.45,0.25,74.36,80.83,7.52
"3050","鈺德",44.23,173.14,206.49,196.72,6.76,5.34,68.35,11.22,32.53,0.53,0.22,2.02,2.72,4.76,7.96,0.41,22.35,136.35,0.75
"3051","力特",83.66,273.30,111.88,61.55,0.64,3.73,97.85,1.65,221.21,0.97,0.27,-0.05,-7.10,-1.34,-4.24,-0.32,11.40,509.82,2.22
"3052","夆典",73.51,1904.95,138.25,57.21,-288.00,3.02,120.86,2.13,171.36,6.12,0.10,-1.09,-4.55,-8.75,-12.62,-0.68,-38.16,-111.75,-92.13
"3054","立萬利",3.49,5416.99,1612.83,1573.16,2140.20,31.71,11.51,1.06,344.33,6.91,0.14,0.08,0.07,0.67,0.48,0.01,0.00,75.11,0.00
"3055","蔚華科",29.42,323.52,278.59,253.47,5695.82,6.23,58.58,16.30,22.39,3.94,0.88,2.40,3.46,12.10,2.73,0.85,-17.89,102.53,-8.67
"3056","總太",51.95,3135.93,185.33,41.38,4513733.33,1033.91,0.35,0.27,1351.85,17.79,0.26,3.31,6.91,19.48,12.53,1.46,15.66,75.26,6.87
"3057","喬鼎",43.85,717.11,215.19,137.53,0.00,6.19,58.96,2.13,171.36,6.35,0.83,-2.55,-5.18,-2.97,-3.50,-0.40,2.78,92.22,1.33
"3058","立德",53.28,164.36,123.25,79.61,-11.53,3.89,93.83,4.96,73.58,3.18,1.00,-3.00,-6.82,-8.89,-3.25,-0.94,1.82,43.60,1.09
"3059","華晶科",40.62,261.64,215.57,195.49,13.93,3.61,101.10,8.65,42.19,2.61,0.71,1.24,1.81,10.99,1.55,0.48,12.98,114.82,4.40
"3060","銘異",41.63,272.58,176.02,103.96,-32.00,5.61,65.06,4.72,77.33,4.32,0.99,-5.55,-9.32,-24.46,-5.48,-2.39,-20.35,52.43,-8.59
"3062","建漢",27.92,773.81,263.72,214.21,463.10,3.18,114.77,7.99,45.68,11.48,1.09,2.12,2.99,6.74,1.94,0.51,0.00,83.17,0.00
"3090","日電貿",44.67,790.40,220.69,144.47,62.68,3.85,94.80,3.32,109.93,14.35,1.33,19.94,37.97,110.34,14.74,8.56,12.65,57.29,0.62
"3094","聯傑",4.87,950.10,2238.89,2151.99,1383.29,5.48,66.60,1.63,223.92,2.09,0.21,3.07,3.20,5.06,14.41,0.44,131.72,77.29,-2.10
"3130","一零四",38.39,617.61,232.18,230.77,0.00,36.77,9.92,0.00,"*****",7.00,0.66,11.81,18.59,106.07,17.88,8.51,44.58,134.98,5.11
"3149","正達",67.74,83.74,85.17,76.62,-1.55,3.59,101.67,16.85,21.66,1.54,0.80,-1.66,-7.82,-5.78,-2.99,-0.64,-1.96,0.96,-0.95
"3164","景岳",5.77,444.18,1213.74,1145.12,"NA",6.95,52.51,3.21,113.70,0.78,0.30,9.98,10.75,20.77,33.34,1.78,61.06,27.15,3.13
"3167","大量",55.54,650.52,236.75,180.12,25.12,1.94,188.14,2.32,157.32,9.29,0.84,9.96,23.64,76.47,11.23,5.42,15.89,61.65,2.13
"3189","景碩",30.21,146.05,189.18,155.57,6.86,6.25,58.40,5.10,71.56,1.07,0.56,1.20,1.38,15.76,1.73,0.78,40.22,91.28,6.28
"3209","全科",76.15,1030.70,131.77,63.94,2.22,7.46,48.92,5.41,67.46,103.78,2.85,3.74,8.09,17.50,0.68,1.25,3.72,-53.29,5.48
"3229","晟鈦",29.99,283.51,287.29,267.82,-22.50,4.08,89.46,11.02,33.12,1.68,0.43,-6.56,-9.65,-7.52,-15.65,-0.77,-21.15,-21.43,-5.26
"3231","緯創",78.32,231.46,114.82,75.88,3.03,8.35,43.71,9.37,38.95,22.37,2.67,3.26,10.41,33.98,0.82,1.76,1.73,44.73,0.66
"3257","虹冠電",8.76,734.60,863.45,659.44,5341.54,5.06,72.13,1.55,235.48,3.06,0.43,6.26,6.85,18.47,14.60,1.63,108.08,97.95,7.34
"3266","昇陽",45.53,2243.61,217.95,28.03,3.14,9.86,37.01,0.32,1140.62,9.68,0.27,0.92,2.08,4.65,2.28,0.30,-25.78,-120.74,-20.46
"3296","勝德",34.22,723.32,263.69,208.20,0.00,3.82,95.54,9.05,40.33,13.46,1.33,4.20,6.30,11.28,3.16,1.01,22.34,82.27,7.28
"3305","昇貿",43.66,287.21,218.64,140.52,6.92,3.18,114.77,3.12,116.98,3.56,0.83,0.98,1.19,12.75,0.79,0.35,16.47,0.33,4.24
"3308","聯德",54.68,181.56,133.61,125.60,9.89,4.62,79.00,9.78,37.32,1.46,0.35,-6.85,-16.32,-15.18,-20.79,-1.57,-21.56,120.58,-15.80
"3311","閎暉",20.67,769.27,450.88,420.64,0.00,4.50,81.11,12.72,28.69,4.27,0.47,-0.70,-0.89,2.40,-1.50,-0.19,-33.94,8.83,-5.38
"3312","弘憶股",64.98,11574.07,153.52,131.27,7.70,4.44,82.20,17.04,21.42,1095.76,2.78,4.42,11.35,12.85,1.41,1.28,5.86,95.10,10.67
"3321","同泰",73.70,68.80,72.75,58.52,-8.49,1.91,191.09,5.72,63.81,1.59,0.68,-8.73,-37.33,-29.59,-14.01,-3.84,1.27,35.97,-1.14
"3338","泰碩",60.46,418.20,157.52,124.13,38.96,2.42,150.82,7.06,51.69,9.65,1.14,4.61,11.49,19.01,3.96,1.80,8.58,98.10,7.37
"3346","麗清",68.85,646.13,130.06,91.49,651.21,2.12,172.16,2.99,122.07,20.41,0.99,5.42,14.49,34.45,4.68,3.02,0.82,-17.41,-9.34
"3356","奇偶",43.01,1116.37,210.93,153.47,5.56,7.45,48.99,1.24,294.35,10.49,0.53,2.45,3.67,5.39,3.81,0.77,9.70,60.13,7.52
