"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投資比率(%)"
"8072","陞泰",8.14,351.73,894.39,791.11,"NA",5.68,64.26,4.15,87.95,1.88,0.49,1.30,1.42,5.00,2.68,0.31,1.13,40.65,-3.46
"8081","致新",30.85,816.99,277.67,235.56,87.32,3.19,114.42,3.96,92.17,7.22,0.66,7.28,10.10,53.48,10.89,4.67,6.54,99.37,-8.71
"8101","華冠",81.00,180.00,100.00,71.00,-10.57,7.93,46.02,8.05,45.34,10.73,1.60,-11.02,-47.43,-33.43,-7.35,-3.73,-7.00,-23.00,-6.00
"8103","瀚荃",33.21,284.89,251.70,199.25,56.07,3.10,117.74,3.78,96.56,2.85,0.71,6.84,10.19,47.77,9.44,3.00,37.98,86.70,10.99
"8104","錸寶",73.26,148.14,82.66,76.01,1058.04,7.66,47.65,17.05,21.40,1.95,0.78,13.22,58.23,118.73,15.46,11.82,44.04,825.15,4.88
"8105","凌巨",36.17,176.97,186.20,164.83,17.58,5.28,69.12,13.61,26.81,2.66,0.90,5.17,8.05,15.38,5.41,1.43,52.26,274.44,10.15
"8110","華東",48.59,120.34,114.52,90.45,6.42,8.16,44.73,9.02,40.46,0.92,0.55,3.33,5.59,10.91,5.03,0.93,62.34,141.38,6.35
"8112","至上",77.00,2927.00,124.00,86.00,7.00,10.00,36.50,17.00,21.47,420.03,4.82,7.00,21.00,50.06,1.17,3.70,-52.00,-2.00,-150.00
"8114","振樺電",65.43,350.53,106.32,71.29,11.96,5.60,65.17,3.18,114.77,2.70,0.67,11.68,29.58,93.83,17.49,9.34,39.48,75.52,6.19
"8131","福懋科",9.57,437.43,802.21,688.67,125950400.00,5.06,72.13,6.19,58.96,3.20,0.76,9.18,10.18,28.48,12.04,2.31,261.72,253.82,5.47
"8150","南茂",48.00,197.31,363.74,320.43,12.76,4.58,79.69,7.77,46.97,1.33,0.57,4.19,6.54,19.17,6.67,1.78,76.08,113.18,2.39
"8163","達方",50.84,181.46,154.20,119.58,17.95,3.66,99.72,6.73,54.23,3.40,1.09,2.92,5.38,19.78,2.53,1.58,27.83,168.28,9.07
"8201","無敵",21.90,363.84,426.18,400.77,-1223.49,6.24,58.49,6.69,54.55,2.18,0.52,-5.64,-7.22,-11.58,-13.15,-1.16,0.00,0.00,0.00
"8210","勤誠",42.73,197.26,170.18,132.12,104.81,4.80,76.04,6.27,58.21,3.75,1.08,12.62,21.57,68.18,11.52,5.01,38.31,167.78,17.28
"8213","志超",57.15,164.20,137.74,118.01,9.86,2.99,122.07,9.34,39.07,2.23,0.76,3.78,7.58,46.98,4.44,3.08,14.33,116.70,5.53
"8215","明基材",64.30,130.22,116.11,74.15,"NA",5.73,63.69,7.47,48.86,2.66,1.25,-3.94,-11.57,-12.50,-3.29,-1.31,18.48,236.52,5.52
"8222","寶一",41.24,191.55,189.27,85.33,16.82,7.23,50.48,1.66,219.87,1.54,0.61,5.03,7.89,12.58,7.72,1.04,38.47,80.42,7.24
"8249","菱光",25.98,441.09,265.63,241.35,0.00,8.19,44.56,12.61,28.94,5.09,0.94,5.59,7.38,28.72,5.98,2.03,28.04,161.24,1.84
"8261","富鼎",25.66,499.20,301.86,204.21,42357.50,4.46,81.83,4.06,89.90,6.41,1.01,4.17,5.35,10.42,4.12,0.88,-12.36,304.38,-8.51
"8271","宇瞻",36.76,273.34,208.15,114.36,66642.87,7.77,46.97,5.74,63.58,7.61,1.76,9.03,13.16,42.14,5.11,2.74,9.96,57.36,-2.00
"8341","日友",28.91,169.74,180.15,171.39,21543.10,6.37,57.29,18.47,19.76,1.30,0.55,18.84,26.10,67.87,33.80,5.50,143.03,119.69,30.94
"8367","建新國際",59.08,184.33,106.10,96.32,7.30,5.28,69.12,"NA","NA",0.87,0.33,4.85,10.23,33.23,12.47,2.40,20.42,62.80,5.06
"8374","羅昇",56.00,322.12,157.28,121.16,4.30,3.26,111.96,4.14,88.16,8.14,1.10,1.27,2.14,5.90,0.80,0.33,-3.59,163.20,-3.70
"8404","百和興業-KY",32.68,302.98,238.58,121.62,3053.04,4.60,79.34,1.14,320.17,2.06,0.50,7.75,11.00,25.49,14.73,1.96,34.35,103.81,9.20
"8411","福貞-KY",42.61,171.51,201.06,154.88,10.41,3.94,92.63,5.11,71.42,1.44,0.62,5.18,7.69,36.61,7.26,2.84,12.87,78.63,3.29
"8422","可寧衛",11.35,323.10,683.09,681.91,"NA",4.04,90.34,442.15,0.82,1.89,0.53,24.44,28.09,154.53,46.12,13.23,319.76,97.19,8.24
"8427","基勝-KY",24.76,316.74,336.59,219.90,324.57,4.20,86.90,2.42,150.82,2.95,0.71,12.65,18.71,129.63,17.66,8.16,-22.80,77.49,-10.15
"8429","金麗-KY",20.54,835.93,673.94,655.46,389.24,4.20,86.90,27.03,13.50,6.23,0.64,11.16,15.82,84.31,19.15,5.79,130.55,294.27,18.46
"8442","威宏-KY",57.40,182.56,125.37,69.16,10.47,8.22,44.40,6.71,54.39,6.86,1.56,4.00,8.62,30.80,2.30,2.51,6.76,120.34,-0.36
"8443","阿瘦",33.61,403.33,239.18,107.33,5.58,43.54,8.38,0.90,405.55,4.76,0.79,0.60,0.90,0.09,0.78,0.23,32.10,44.42,7.56
"8454","富邦媒",42.84,206.94,140.55,131.73,432.85,42.95,8.49,87.69,4.16,10.99,2.85,11.86,20.40,99.35,4.15,8.45,29.66,90.82,8.65
"8462","柏文",46.75,91.16,60.90,59.52,31.16,49.73,7.33,"*****","*****",1.47,1.10,10.79,20.41,47.35,9.44,3.96,84.31,74.16,20.68
"8463","潤泰材",49.15,123.54,129.97,78.44,14.16,4.70,77.65,1.87,195.18,1.01,0.60,4.28,7.99,15.59,6.54,1.27,31.64,71.71,5.09
"8464","億豐",29.51,245.61,283.43,198.72,905.28,8.78,41.57,3.45,105.79,3.96,1.14,21.83,32.92,166.80,19.78,12.59,117.26,"NA",11.54
"8466","美吉吉-KY",30.03,345.34,307.13,267.13,685.43,3.52,103.69,9.95,36.68,4.54,1.07,17.28,25.71,107.75,16.23,9.50,76.50,143.74,10.46
"8467","波力-KY",37.22,174.07,153.26,103.64,12.37,5.77,63.25,2.80,130.35,1.77,0.62,4.14,5.69,22.24,6.13,1.84,10.20,78.17,-1.17
"8473","山林水",37.23,65025.74,351.78,334.52,7.93,4.92,74.18,"NA","NA",198.54,0.23,6.98,10.23,50.34,26.64,3.95,42.42,"NA","NA"
"8478","東哥遊艇",54.62,242.00,138.71,35.51,2066.72,13.04,27.99,1.21,301.65,3.72,0.83,9.93,18.48,37.68,11.64,8.15,9.16,1.74,10.20
"8480","泰昇-KY",12.45,340.33,505.17,347.89,159.12,37.78,9.66,5.26,69.39,5.50,1.40,27.19,33.12,1.11,19.30,9.41,267.19,130.62,26.87
"8481","政伸",19.79,350.89,396.72,367.57,"NA",3.51,103.98,8.48,43.04,3.63,0.84,13.62,17.10,35.72,16.20,2.89,90.61,119.56,-0.80
"8482","商億-KY",37.14,441.70,220.07,177.34,316.18,9.64,37.86,4.47,81.65,9.47,1.25,30.00,57.42,121.50,24.01,10.93,92.40,182.03,24.07
"8488","吉源-KY",54.90,137.89,135.79,106.71,6.28,3.22,113.35,13.64,26.75,1.12,0.62,5.41,9.87,55.66,7.18,4.48,-11.32,19.05,-4.74
"8497","格威傳媒",37.61,4055.13,180.41,161.99,1275.38,6.47,56.41,"*****","*****",108.49,2.46,12.59,23.61,49.63,5.11,3.30,18.91,388.10,8.91
"8926","台汽電",22.43,3234.13,221.77,173.02,2787.00,6.53,55.89,30.84,11.83,2.74,0.08,6.54,8.20,16.81,80.56,1.61,128.58,113.95,0.98
"8940","新天地",52.96,114.08,114.90,88.31,5.14,21.94,16.63,9.89,36.90,1.27,0.89,2.25,3.73,5.36,2.02,0.47,60.04,60.35,7.41
"8996","高力",37.78,225.93,269.86,185.38,23.92,4.74,77.00,2.98,122.48,2.49,0.83,9.84,16.14,40.35,11.50,3.48,53.80,80.26,8.41
"9103","美德醫療-DR",41.44,253.85,147.90,52.52,90.81,2.76,132.24,1.37,266.42,2.36,0.55,2.28,0.42,5.68,1.77,0.06,10.30,103.64,4.84
"910322","康師傅-DR",57.36,92.70,71.86,54.26,5.99,36.27,10.06,17.03,21.43,1.62,1.00,3.05,5.73,1326.71,2.54,1.02,33.04,77.01,12.30
"9105","泰金寶-DR",67.12,133.64,112.33,80.12,526.66,4.10,89.02,9.10,40.10,6.41,1.77,1.86,6.23,30.29,1.05,0.24,33.16,155.83,48.65
"910861","神州-DR",57.69,1107.82,124.36,111.20,389.04,3.24,112.65,7.64,47.77,14.23,0.60,1.93,2.78,657.29,1.45,0.76,-0.08,6.42,-36.28
"9110","越南控-DR",24.39,744.32,353.94,292.33,-48.27,4.87,74.94,5.11,71.42,7.24,0.74,-0.10,-0.54,-71.97,-0.56,-0.06,0.06,-201.58,0.01
"911622","泰聚亨-DR",26.18,119.52,114.75,44.11,327.64,20.72,17.61,4.81,75.88,1.33,0.87,1.75,1.66,2.05,1.38,0.13,41.58,228.25,7.20
"911868","同方友友-DR",20.57,813.16,394.32,332.01,580.71,5.61,65.06,2.17,168.20,4.08,0.40,0.93,0.94,10.84,1.89,0.03,1.67,-64.37,-0.86
"912000","晨訊科-DR",38.72,609.70,193.12,86.17,10.51,9.89,36.90,1.86,196.23,7.23,0.78,2.39,3.60,37.73,2.73,0.13,17.86,71.26,10.41
"912398","友佳-DR",55.01,411.64,113.17,88.77,785.63,2.15,169.76,3.33,109.60,5.54,0.61,3.77,7.55,2179.21,5.61,0.70,13.86,326.61,10.74
"9136","巨騰-DR","NA","NA",155.15,122.33,"NA",2.68,136.19,5.15,70.87,"NA","NA","NA",7.52,"NA","NA",1.88,"NA","NA","NA"
"9188","精熙-DR",18.98,785.10,520.14,502.36,"NA",4.98,73.29,9.68,37.70,5.22,0.49,3.09,3.68,581.18,6.35,0.18,40.52,85.72,-4.18
"9802","鈺齊-KY",37.05,156.42,182.81,108.50,5067.79,7.22,50.55,4.02,90.79,2.07,1.01,7.90,12.36,65.17,7.64,5.23,52.11,75.72,10.81
"9902","台火",7.25,453.91,7620.33,2461.12,32.99,3.56,102.52,0.13,2807.69,0.29,0.06,0.36,0.37,0.54,5.36,0.04,-16.41,21.44,-1.57
"9904","寶成",44.53,306.66,202.48,134.23,20.96,7.45,48.99,4.29,85.08,3.89,0.95,8.38,14.47,89.18,8.36,4.43,21.01,86.70,3.99
"9905","大華",27.19,196.80,266.70,191.43,236.69,5.35,68.22,4.63,78.83,2.04,0.74,6.17,8.31,23.31,8.29,1.93,72.51,101.75,8.57
"9906","欣巴巴",71.08,21879.97,154.05,10.47,93.61,55.86,6.53,0.24,1520.83,145.24,0.28,2.32,6.13,6.99,5.62,0.69,13.81,-78.04,24.99
"9907","統一實",51.99,113.17,119.96,60.56,3.59,9.58,38.10,7.46,48.92,1.06,0.78,3.63,5.50,9.06,3.27,0.68,64.88,88.28,6.13
"9908","大台北",27.26,332.39,289.97,279.65,85856.51,8.97,40.69,17.82,20.48,0.87,0.23,4.83,6.62,16.08,20.70,1.42,35.31,62.74,0.60
"9910","豐泰",49.96,156.23,161.53,90.41,15495.43,13.82,26.41,8.06,45.28,4.26,1.95,15.90,31.04,105.58,8.10,6.67,68.13,115.74,14.12
"9911","櫻花",30.77,305.10,173.68,141.20,1011.50,5.31,68.73,7.29,50.06,4.13,0.93,11.77,17.04,38.38,12.51,2.75,53.80,142.02,12.27
"9912","偉聯",27.47,439.80,181.17,89.20,-2.75,8.83,41.33,2.29,159.38,6.02,0.93,-0.78,-1.47,-1.24,-1.09,-0.16,46.28,-34.73,16.91
"9914","美利達",39.45,521.31,147.91,94.60,108.28,12.50,29.20,5.91,61.75,8.89,1.06,8.80,14.48,81.31,8.36,6.42,28.07,95.34,0.41
"9917","中保科",50.92,180.50,100.63,90.79,29.32,9.74,37.47,3.87,94.31,1.91,0.67,3.32,6.11,22.90,4.77,1.40,49.51,96.63,8.61
"9918","欣天然",34.35,230.84,295.22,291.38,0.00,8.83,41.33,49.49,7.37,1.20,0.41,5.22,7.80,14.90,12.59,1.25,38.13,77.34,1.90
"9919","康那香",54.16,154.22,200.97,139.77,-14.13,3.86,94.55,3.89,93.83,1.35,0.67,-6.77,-15.06,-25.92,-10.79,-2.24,33.18,177.00,4.50
"9921","巨大",55.76,304.47,151.89,88.94,34.14,4.96,73.58,3.10,117.74,7.65,1.25,6.94,15.20,112.90,5.37,8.17,10.35,78.74,0.20
"9924","福興",30.82,328.14,262.70,218.08,1852.03,5.04,72.42,7.36,49.59,4.72,1.12,10.99,15.81,61.59,9.76,4.35,75.76,150.38,14.62
"9925","新保",30.90,306.89,200.80,188.32,58.08,12.37,29.50,"NA","NA",2.02,0.48,6.92,10.22,31.62,14.05,2.55,26.12,98.19,1.39
"9926","新海",48.00,165.67,208.42,195.48,367120.00,4.49,81.29,"NA","NA",0.81,0.38,5.84,11.09,20.45,15.46,1.70,69.58,101.59,7.29
"9927","泰銘",21.04,829.70,463.96,273.51,6287.00,7.46,48.92,4.17,87.52,14.97,1.45,12.62,16.75,45.90,8.57,3.80,39.33,112.43,0.27
"9928","中視",89.38,37.47,18.53,13.26,-7.45,6.59,55.38,"NA","NA",0.25,0.18,-5.83,-47.93,-39.25,-35.48,-3.93,-2.04,28.32,-1.73
"9929","秋雨",21.06,171.71,258.67,235.71,74.26,3.29,110.94,11.52,31.68,0.74,0.40,7.96,12.60,17.68,19.40,0.80,-46.19,124.61,-3.09
"9930","中聯資源",38.27,110.64,90.95,65.61,39.71,7.22,50.55,12.67,28.80,1.64,0.98,9.02,14.11,32.97,9.08,2.71,44.39,83.35,1.99
"9931","欣高",52.53,103.87,80.24,58.72,292.50,8.62,42.34,4.37,83.52,0.48,0.31,5.24,10.95,20.80,17.04,1.81,26.50,131.28,4.96
"9933","中鼎",69.51,377.06,127.54,116.56,5051.79,11.75,31.06,"NA","NA",10.16,1.12,3.62,13.03,52.12,3.15,2.92,37.57,96.56,49.45
"9934","成霖",57.66,449.86,172.87,116.28,-2.77,5.84,62.50,3.77,96.81,10.38,1.32,-2.93,-7.44,-7.84,-2.40,-1.31,30.03,69.92,14.58
"9935","慶豐富",66.89,246.19,113.53,71.95,2.95,6.30,57.93,4.60,79.34,4.27,1.03,2.96,5.72,5.94,1.81,0.42,5.74,-90.36,3.91
"9937","全國",39.38,124.32,27.61,18.62,67.46,152.73,2.38,82.09,4.44,4.70,2.34,9.28,15.53,27.18,3.91,2.28,31.79,102.47,10.41
"9938","百和",40.72,191.09,175.62,111.49,40.91,5.39,67.71,1.91,191.09,1.89,0.63,10.86,17.85,79.05,16.21,5.00,44.47,95.16,10.30
"9939","宏全",53.72,98.13,80.39,52.97,746.00,6.55,55.72,7.50,48.66,0.92,0.60,5.03,9.27,51.14,7.21,4.02,44.79,76.64,11.45
"9940","信義",60.67,371.57,168.41,86.30,1985.96,9.45,38.62,"NA","NA",2.16,0.34,4.36,9.88,17.23,12.18,1.46,28.68,45.26,18.08
"9941","裕融",89.32,86.39,95.72,92.77,3.50,"NA","NA","NA","NA",1.13,0.16,2.48,15.76,83.95,10.46,6.41,"NA",3.91,"NA"
"9942","茂順",25.92,268.18,381.85,253.63,249.62,2.76,132.24,2.32,157.32,2.48,0.79,12.95,17.77,77.46,16.44,5.86,103.62,108.36,7.20
"9943","好樂迪",17.18,449.40,242.51,232.86,748.69,182.78,1.99,59.71,6.11,3.59,0.65,15.40,18.73,55.22,23.68,4.72,97.90,92.95,0.01
"9944","新麗",41.64,146.95,136.07,104.58,11.12,4.79,76.20,4.82,75.72,1.54,0.67,1.85,2.73,14.80,2.39,0.67,16.21,103.44,5.10
"9945","潤泰新",53.12,1318.32,121.80,25.15,1637.74,7.13,51.19,0.43,848.83,3.15,0.17,11.38,22.97,62.96,64.16,5.90,5.82,8.97,0.00
"9946","三發地產",53.53,4670.33,257.63,32.57,497.77,52.54,6.94,0.22,1659.09,19.81,0.25,4.84,8.59,19.63,14.91,1.53,27.34,-10.77,12.63
"9955","佳龍",43.43,136.46,176.95,25.90,-17.63,58.13,6.27,1.86,196.23,1.18,0.67,-3.34,-5.89,-12.42,-5.22,-1.22,-32.30,10.04,-8.23
"9958","世紀鋼",60.01,215.11,225.47,82.75,2.58,2.38,153.36,0.87,419.54,1.07,0.36,2.00,2.81,5.81,3.13,0.39,11.25,16.27,2.28
